t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
1.50024,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03747,0.03747,-0.00000,0.00000,0.00000,0.01725,0.01725,0.01725,-0.00325,-0.00176,0.01445,0.00207,0.00060,0.00769
1.55087,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02328,0.02328,-0.00000,0.00000,0.00000,0.01764,0.01764,0.01764,-0.00043,-0.00142,0.00744,0.00113,0.00041,0.00847
1.60015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02328,0.02328,-0.00000,0.00000,0.00000,0.01787,0.01787,0.01787,-0.00043,-0.00142,0.00744,0.00113,0.00041,0.00847
1.65015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02328,0.02328,-0.00000,0.00000,0.00000,0.01787,0.01787,0.01787,-0.00043,-0.00142,0.00744,0.00113,0.00041,0.00847
1.70012,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02328,0.02328,-0.00000,0.00000,0.00000,0.01787,0.01787,0.01787,-0.00043,-0.00142,0.00744,0.00113,0.00041,0.00847
1.75013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02328,0.02328,-0.00000,0.00000,0.00000,0.01787,0.01787,0.01787,-0.00043,-0.00142,0.00744,0.00113,0.00041,0.00847
1.80013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02100,0.02100,-0.00000,0.00000,0.00000,0.01790,0.01790,0.01790,-0.00208,-0.00226,0.00632,0.00113,0.00033,0.00821
1.85020,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02100,0.02100,-0.00000,0.00000,0.00000,0.01790,0.01790,0.01790,-0.00208,-0.00226,0.00632,0.00113,0.00033,0.00821
1.90019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02100,0.02100,-0.00000,0.00000,0.00000,0.01790,0.01790,0.01790,-0.00208,-0.00226,0.00632,0.00113,0.00033,0.00821
1.95015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02100,0.02100,-0.00000,0.00000,0.00000,0.01790,0.01790,0.01790,-0.00208,-0.00226,0.00632,0.00113,0.00033,0.00821
2.00016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02100,0.02100,-0.00000,0.00000,0.00000,0.01790,0.01790,0.01790,-0.00208,-0.00226,0.00632,0.00113,0.00033,0.00821
2.05035,-0.00045,-0.00000,0.00000,-0.00045,-0.00000,0.00000,-0.00022,-0.00000,0.00000,0.02035,0.02035,-0.00082,-0.00000,0.00000,0.01791,0.01791,0.01791,-0.00963,-0.00181,-0.00003,0.00100,0.00028,0.00911
2.10017,-0.00045,-0.00000,0.00000,-0.00045,-0.00000,0.00000,-0.00022,-0.00000,0.00000,0.02035,0.02035,-0.00082,-0.00000,0.00000,0.01791,0.01791,0.01791,-0.00963,-0.00181,-0.00003,0.00100,0.00028,0.00911
2.15021,-0.00045,-0.00000,0.00000,-0.00045,-0.00000,0.00000,-0.00022,-0.00000,0.00000,0.02035,0.02035,-0.00082,-0.00000,0.00000,0.01791,0.01791,0.01791,-0.00963,-0.00181,-0.00003,0.00100,0.00028,0.00911
2.20019,-0.00045,-0.00000,0.00000,-0.00045,-0.00000,0.00000,-0.00022,-0.00000,0.00000,0.02035,0.02035,-0.00082,-0.00000,0.00000,0.01791,0.01791,0.01791,-0.00963,-0.00181,-0.00003,0.00100,0.00028,0.00911
2.25179,-0.00045,-0.00000,0.00000,-0.00045,-0.00000,0.00000,-0.00022,-0.00000,0.00000,0.02035,0.02035,-0.00082,-0.00000,0.00000,0.01791,0.01791,0.01791,-0.00963,-0.00181,-0.00003,0.00100,0.00028,0.00911
2.30016,-0.00109,-0.00000,0.00000,-0.00109,-0.00000,0.00000,-0.00064,-0.00000,0.00000,0.02316,0.02316,-0.02473,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01381,-0.00152,-0.00781,0.00190,0.00025,0.01059
2.35020,-0.00186,-0.00000,0.00000,-0.00186,-0.00000,0.00000,-0.00114,-0.00000,0.00000,0.02016,0.02016,-0.01780,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01125,-0.00138,-0.00771,0.00098,0.00022,0.00950
2.40017,-0.00186,-0.00000,0.00000,-0.00186,-0.00000,0.00000,-0.00114,-0.00000,0.00000,0.02016,0.02016,-0.01780,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01125,-0.00138,-0.00771,0.00098,0.00022,0.00950
2.45071,-0.00186,-0.00000,0.00000,-0.00186,-0.00000,0.00000,-0.00114,-0.00000,0.00000,0.02016,0.02016,-0.01780,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01125,-0.00138,-0.00771,0.00098,0.00022,0.00950
2.50023,-0.00186,-0.00000,0.00000,-0.00186,-0.00000,0.00000,-0.00114,-0.00000,0.00000,0.02016,0.02016,-0.01780,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01125,-0.00138,-0.00771,0.00098,0.00022,0.00950
2.55014,-0.00427,-0.00000,0.00000,-0.00427,-0.00000,0.00000,-0.00298,-0.00000,0.00000,0.01993,0.01993,-0.02505,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01497,-0.00198,-0.00894,0.00107,0.00019,0.00845
2.60017,-0.00427,-0.00000,0.00000,-0.00427,-0.00000,0.00000,-0.00298,-0.00000,0.00000,0.01993,0.01993,-0.02505,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01497,-0.00198,-0.00894,0.00107,0.00019,0.00845
2.65013,-0.00427,-0.00000,0.00000,-0.00427,-0.00000,0.00000,-0.00298,-0.00000,0.00000,0.01993,0.01993,-0.02505,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01497,-0.00198,-0.00894,0.00107,0.00019,0.00845
2.70073,-0.00427,-0.00000,0.00000,-0.00427,-0.00000,0.00000,-0.00298,-0.00000,0.00000,0.01993,0.01993,-0.02505,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01497,-0.00198,-0.00894,0.00107,0.00019,0.00845
2.75014,-0.00427,-0.00000,0.00000,-0.00427,-0.00000,0.00000,-0.00298,-0.00000,0.00000,0.01993,0.01993,-0.02505,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.01497,-0.00198,-0.00894,0.00107,0.00019,0.00845
2.80017,-0.00569,-0.00000,0.00000,-0.00569,-0.00000,0.00000,-0.00442,-0.00000,0.00000,0.02220,0.02220,-0.03897,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02057,-0.00222,-0.01623,0.00166,0.00020,0.00984
2.85366,-0.00569,-0.00000,0.00000,-0.00569,-0.00000,0.00000,-0.00442,-0.00000,0.00000,0.02220,0.02220,-0.03897,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02057,-0.00222,-0.01623,0.00166,0.00020,0.00984
2.90024,-0.00765,-0.00000,0.00000,-0.00765,-0.00000,0.00000,-0.00602,-0.00000,0.00000,0.02167,0.02167,-0.03953,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02137,-0.00206,-0.02053,0.00131,0.00019,0.00976
2.95014,-0.00765,-0.00000,0.00000,-0.00765,-0.00000,0.00000,-0.00602,-0.00000,0.00000,0.02167,0.02167,-0.03953,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02137,-0.00206,-0.02053,0.00131,0.00019,0.00976
3.00015,-0.00765,-0.00000,0.00000,-0.00765,-0.00000,0.00000,-0.00602,-0.00000,0.00000,0.02167,0.02167,-0.03953,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02137,-0.00206,-0.02053,0.00131,0.00019,0.00976
3.05016,-0.01157,-0.00000,0.00000,-0.01157,-0.00000,0.00000,-0.00934,-0.00000,0.00000,0.01958,0.01958,-0.03247,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02339,-0.00220,-0.01965,0.00088,0.00017,0.00810
3.10039,-0.01157,-0.00000,0.00000,-0.01157,-0.00000,0.00000,-0.00934,-0.00000,0.00000,0.01958,0.01958,-0.03247,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02339,-0.00220,-0.01965,0.00088,0.00017,0.00810
3.15015,-0.01157,-0.00000,0.00000,-0.01157,-0.00000,0.00000,-0.00934,-0.00000,0.00000,0.01958,0.01958,-0.03247,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02339,-0.00220,-0.01965,0.00088,0.00017,0.00810
3.20296,-0.01157,-0.00000,0.00000,-0.01157,-0.00000,0.00000,-0.00934,-0.00000,0.00000,0.01958,0.01958,-0.03247,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02339,-0.00220,-0.01965,0.00088,0.00017,0.00810
3.25015,-0.01157,-0.00000,0.00000,-0.01157,-0.00000,0.00000,-0.00934,-0.00000,0.00000,0.01958,0.01958,-0.03247,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02339,-0.00220,-0.01965,0.00088,0.00017,0.00810
3.30360,-0.01651,-0.00000,0.00000,-0.01651,-0.00000,0.00000,-0.01401,-0.00000,0.00000,0.01982,0.01982,-0.03822,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02304,-0.00267,-0.01870,0.00096,0.00014,0.00794
3.35032,-0.01651,-0.00000,0.00000,-0.01651,-0.00000,0.00000,-0.01401,-0.00000,0.00000,0.01982,0.01982,-0.03822,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02304,-0.00267,-0.01870,0.00096,0.00014,0.00794
3.40016,-0.01651,-0.00000,0.00000,-0.01651,-0.00000,0.00000,-0.01401,-0.00000,0.00000,0.01982,0.01982,-0.03822,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02304,-0.00267,-0.01870,0.00096,0.00014,0.00794
3.45038,-0.01651,-0.00000,0.00000,-0.01651,-0.00000,0.00000,-0.01401,-0.00000,0.00000,0.01982,0.01982,-0.03822,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02304,-0.00267,-0.01870,0.00096,0.00014,0.00794
3.50024,-0.01651,-0.00000,0.00000,-0.01651,-0.00000,0.00000,-0.01401,-0.00000,0.00000,0.01982,0.01982,-0.03822,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.02304,-0.00267,-0.01870,0.00096,0.00014,0.00794
3.55021,-0.01921,-0.00000,0.00000,-0.01921,-0.00000,0.00000,-0.01745,-0.00000,0.00000,0.02279,0.02279,-0.05477,-0.00000,0.00000,0.01791,0.01793,0.01791,-0.02811,-0.00257,-0.01596,0.00174,0.00012,0.00966
3.60014,-0.01921,-0.00000,0.00000,-0.01921,-0.00000,0.00000,-0.01745,-0.00000,0.00000,0.02279,0.02279,-0.05477,-0.00000,0.00000,0.01791,0.01793,0.01791,-0.02811,-0.00257,-0.01596,0.00174,0.00012,0.00966
3.65078,-0.02146,-0.00000,0.00000,-0.02146,-0.00000,0.00000,-0.01983,-0.00000,0.00000,0.02187,0.02187,-0.05418,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03410,-0.00241,-0.00938,0.00155,0.00010,0.00996
3.70015,-0.02146,-0.00000,0.00000,-0.02146,-0.00000,0.00000,-0.01983,-0.00000,0.00000,0.02187,0.02187,-0.05418,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03410,-0.00241,-0.00938,0.00155,0.00010,0.00996
3.75013,-0.02146,-0.00000,0.00000,-0.02146,-0.00000,0.00000,-0.01983,-0.00000,0.00000,0.02187,0.02187,-0.05418,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03410,-0.00241,-0.00938,0.00155,0.00010,0.00996
3.80016,-0.02371,-0.00000,0.00000,-0.02371,-0.00000,0.00000,-0.02242,-0.00000,0.00000,0.02203,0.02203,-0.05768,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03744,-0.00228,-0.00734,0.00143,0.00010,0.01002
3.85178,-0.02371,-0.00000,0.00000,-0.02371,-0.00000,0.00000,-0.02242,-0.00000,0.00000,0.02203,0.02203,-0.05768,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03744,-0.00228,-0.00734,0.00143,0.00010,0.01002
3.90023,-0.02371,-0.00000,0.00000,-0.02371,-0.00000,0.00000,-0.02242,-0.00000,0.00000,0.02203,0.02203,-0.05768,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03744,-0.00228,-0.00734,0.00143,0.00010,0.01002
3.95016,-0.02686,-0.00000,0.00000,-0.02686,-0.00000,0.00000,-0.02510,-0.00000,0.00000,0.02151,0.02151,-0.05826,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04098,-0.00205,-0.00552,0.00119,0.00010,0.00891
4.00394,-0.02686,-0.00000,0.00000,-0.02686,-0.00000,0.00000,-0.02510,-0.00000,0.00000,0.02151,0.02151,-0.05826,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04098,-0.00205,-0.00552,0.00119,0.00010,0.00891
4.05016,-0.02686,-0.00000,0.00000,-0.02686,-0.00000,0.00000,-0.02510,-0.00000,0.00000,0.02151,0.02151,-0.05826,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04098,-0.00205,-0.00552,0.00119,0.00010,0.00891
4.10027,-0.03091,-0.00000,0.00000,-0.03091,-0.00000,0.00000,-0.02914,-0.00000,0.00000,0.01955,0.01955,-0.05179,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03851,-0.00223,-0.00636,0.00094,0.00009,0.00770
4.15015,-0.03091,-0.00000,0.00000,-0.03091,-0.00000,0.00000,-0.02914,-0.00000,0.00000,0.01955,0.01955,-0.05179,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03851,-0.00223,-0.00636,0.00094,0.00009,0.00770
4.20016,-0.03091,-0.00000,0.00000,-0.03091,-0.00000,0.00000,-0.02914,-0.00000,0.00000,0.01955,0.01955,-0.05179,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03851,-0.00223,-0.00636,0.00094,0.00009,0.00770
4.25013,-0.03091,-0.00000,0.00000,-0.03091,-0.00000,0.00000,-0.02914,-0.00000,0.00000,0.01955,0.01955,-0.05179,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03851,-0.00223,-0.00636,0.00094,0.00009,0.00770
4.30014,-0.03091,-0.00000,0.00000,-0.03091,-0.00000,0.00000,-0.02914,-0.00000,0.00000,0.01955,0.01955,-0.05179,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03851,-0.00223,-0.00636,0.00094,0.00009,0.00770
4.35022,-0.03361,-0.00000,0.00000,-0.03361,-0.00000,0.00000,-0.03300,-0.00000,0.00000,0.02252,0.02252,-0.06881,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04596,-0.00144,-0.00349,0.00194,0.00009,0.00895
4.40302,-0.03361,-0.00000,0.00000,-0.03361,-0.00000,0.00000,-0.03300,-0.00000,0.00000,0.02252,0.02252,-0.06881,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04596,-0.00144,-0.00349,0.00194,0.00009,0.00895
4.45018,-0.03586,-0.00000,0.00000,-0.03586,-0.00000,0.00000,-0.03511,-0.00000,0.00000,0.02157,0.02157,-0.06755,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04907,-0.00159,-0.00991,0.00145,0.00008,0.00816
4.50028,-0.03586,-0.00000,0.00000,-0.03586,-0.00000,0.00000,-0.03511,-0.00000,0.00000,0.02157,0.02157,-0.06755,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04907,-0.00159,-0.00991,0.00145,0.00008,0.00816
4.55018,-0.03856,-0.00000,0.00000,-0.03856,-0.00000,0.00000,-0.03753,-0.00000,0.00000,0.02117,0.02117,-0.06815,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05317,-0.00184,-0.01074,0.00116,0.00008,0.00728
4.60041,-0.03856,-0.00000,0.00000,-0.03856,-0.00000,0.00000,-0.03753,-0.00000,0.00000,0.02117,0.02117,-0.06815,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05317,-0.00184,-0.01074,0.00116,0.00008,0.00728
4.65019,-0.03856,-0.00000,0.00000,-0.03856,-0.00000,0.00000,-0.03753,-0.00000,0.00000,0.02117,0.02117,-0.06815,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05317,-0.00184,-0.01074,0.00116,0.00008,0.00728
4.70015,-0.04081,-0.00000,0.00000,-0.04081,-0.00000,0.00000,-0.04016,-0.00000,0.00000,0.02148,0.02148,-0.07196,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05306,-0.00214,-0.00981,0.00146,0.00009,0.00747
4.75243,-0.04081,-0.00000,0.00000,-0.04081,-0.00000,0.00000,-0.04016,-0.00000,0.00000,0.02148,0.02148,-0.07196,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05306,-0.00214,-0.00981,0.00146,0.00009,0.00747
4.80017,-0.04306,-0.00000,0.00000,-0.04306,-0.00000,0.00000,-0.04235,-0.00000,0.00000,0.02102,0.02102,-0.07199,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06044,-0.00211,-0.00758,0.00117,0.00009,0.00788
4.85026,-0.04306,-0.00000,0.00000,-0.04306,-0.00000,0.00000,-0.04235,-0.00000,0.00000,0.02102,0.02102,-0.07199,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06044,-0.00211,-0.00758,0.00117,0.00009,0.00788
4.90055,-0.04306,-0.00000,0.00000,-0.04306,-0.00000,0.00000,-0.04235,-0.00000,0.00000,0.02102,0.02102,-0.07199,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06044,-0.00211,-0.00758,0.00117,0.00009,0.00788
4.95015,-0.04576,-0.00000,0.00000,-0.04576,-0.00000,0.00000,-0.04503,-0.00000,0.00000,0.02128,0.02128,-0.07550,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06111,-0.00207,-0.01126,0.00124,0.00009,0.00760
5.00056,-0.04576,-0.00000,0.00000,-0.04576,-0.00000,0.00000,-0.04503,-0.00000,0.00000,0.02128,0.02128,-0.07550,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06111,-0.00207,-0.01126,0.00124,0.00009,0.00760
5.05018,-0.04801,-0.00000,0.00000,-0.04801,-0.00000,0.00000,-0.04738,-0.00000,0.00000,0.02108,0.02108,-0.07677,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06481,-0.00217,-0.01545,0.00119,0.00008,0.00758
5.10179,-0.04801,-0.00000,0.00000,-0.04801,-0.00000,0.00000,-0.04738,-0.00000,0.00000,0.02108,0.02108,-0.07677,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06481,-0.00217,-0.01545,0.00119,0.00008,0.00758
5.15055,-0.04801,-0.00000,0.00000,-0.04801,-0.00000,0.00000,-0.04738,-0.00000,0.00000,0.02108,0.02108,-0.07677,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06481,-0.00217,-0.01545,0.00119,0.00008,0.00758
5.20012,-0.05026,-0.00000,0.00000,-0.05026,-0.00000,0.00000,-0.04996,-0.00000,0.00000,0.02145,0.02145,-0.08078,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06533,-0.00210,-0.01322,0.00149,0.00008,0.00758
5.25013,-0.05026,-0.00000,0.00000,-0.05026,-0.00000,0.00000,-0.04996,-0.00000,0.00000,0.02145,0.02145,-0.08078,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06533,-0.00210,-0.01322,0.00149,0.00008,0.00758
5.30012,-0.05341,-0.00000,0.00000,-0.05341,-0.00000,0.00000,-0.05255,-0.00000,0.00000,0.02119,0.02119,-0.08213,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06589,-0.00214,-0.01202,0.00137,0.00007,0.00729
5.35019,-0.05341,-0.00000,0.00000,-0.05341,-0.00000,0.00000,-0.05255,-0.00000,0.00000,0.02119,0.02119,-0.08213,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06589,-0.00214,-0.01202,0.00137,0.00007,0.00729
5.40014,-0.05341,-0.00000,0.00000,-0.05341,-0.00000,0.00000,-0.05255,-0.00000,0.00000,0.02119,0.02119,-0.08213,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06589,-0.00214,-0.01202,0.00137,0.00007,0.00729
5.45013,-0.05521,-0.00000,0.00000,-0.05521,-0.00000,0.00000,-0.05505,-0.00000,0.00000,0.02145,0.02145,-0.08564,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06977,-0.00222,-0.01037,0.00149,0.00007,0.00734
5.50017,-0.05521,-0.00000,0.00000,-0.05521,-0.00000,0.00000,-0.05505,-0.00000,0.00000,0.02145,0.02145,-0.08564,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.06977,-0.00222,-0.01037,0.00149,0.00007,0.00734
