t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
0.65077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.70019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.75029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.80016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.85022,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.90019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.95016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02273,0.02273,-0.00000,0.00000,0.00000,0.01429,0.01429,0.01429,0.00424,0.00197,0.00424,0.01088,0.00941,0.00370
1.05054,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02273,0.02273,-0.00000,0.00000,0.00000,0.01429,0.01429,0.01429,0.00424,0.00197,0.00424,0.01088,0.00941,0.00370
1.10024,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02273,0.02273,-0.00000,0.00000,0.00000,0.01429,0.01429,0.01429,0.00424,0.00197,0.00424,0.01088,0.00941,0.00370
1.15018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02273,0.02273,-0.00000,0.00000,0.00000,0.01429,0.01429,0.01429,0.00424,0.00197,0.00424,0.01088,0.00941,0.00370
1.20058,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03058,0.03058,-0.00000,0.00000,0.00000,0.01635,0.01635,0.01635,0.00287,0.00218,0.00609,0.01159,0.00859,0.00437
1.25018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03058,0.03058,-0.00000,0.00000,0.00000,0.01635,0.01635,0.01635,0.00287,0.00218,0.00609,0.01159,0.00859,0.00437
1.30020,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03058,0.03058,-0.00000,0.00000,0.00000,0.01635,0.01635,0.01635,0.00287,0.00218,0.00609,0.01159,0.00859,0.00437
1.35017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03058,0.03058,-0.00000,0.00000,0.00000,0.01635,0.01635,0.01635,0.00287,0.00218,0.00609,0.01159,0.00859,0.00437
1.40062,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03058,0.03058,-0.00000,0.00000,0.00000,0.01635,0.01635,0.01635,0.00287,0.00218,0.00609,0.01159,0.00859,0.00437
1.45019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03058,0.03058,-0.00000,0.00000,0.00000,0.01635,0.01635,0.01635,0.00287,0.00218,0.00609,0.01159,0.00859,0.00437
1.50018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02792,0.02792,-0.00000,0.00000,0.00000,0.01764,0.01764,0.01764,-0.00036,0.00208,0.01001,0.01516,0.00729,0.00800
1.55016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02545,0.02545,-0.00000,0.00000,0.00000,0.01780,0.01780,0.01780,-0.00056,0.00175,0.00942,0.01326,0.00677,0.00725
1.60111,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02545,0.02545,-0.00000,0.00000,0.00000,0.01780,0.01780,0.01780,-0.00056,0.00175,0.00942,0.01326,0.00677,0.00725
1.65016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02545,0.02545,-0.00000,0.00000,0.00000,0.01780,0.01780,0.01780,-0.00056,0.00175,0.00942,0.01326,0.00677,0.00725
1.70014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02465,0.02465,-0.00000,0.00000,0.00000,0.01787,0.01787,0.01787,-0.00034,0.00124,0.00911,0.01233,0.00632,0.00749
1.75041,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02465,0.02465,-0.00000,0.00000,0.00000,0.01787,0.01787,0.01787,-0.00034,0.00124,0.00911,0.01233,0.00632,0.00749
1.80010,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02339,0.02339,-0.00000,0.00000,0.00000,0.01789,0.01789,0.01789,-0.00406,0.00095,0.01031,0.01173,0.00593,0.00782
1.85180,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02339,0.02339,-0.00000,0.00000,0.00000,0.01789,0.01789,0.01789,-0.00406,0.00095,0.01031,0.01173,0.00593,0.00782
1.90022,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02339,0.02339,-0.00000,0.00000,0.00000,0.01789,0.01789,0.01789,-0.00406,0.00095,0.01031,0.01173,0.00593,0.00782
1.95013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02316,0.02316,-0.00000,0.00000,0.00000,0.01790,0.01790,0.01790,0.00113,0.00031,0.01034,0.01220,0.00564,0.00777
2.00018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02316,0.02316,-0.00000,0.00000,0.00000,0.01790,0.01790,0.01790,0.00113,0.00031,0.01034,0.01220,0.00564,0.00777
2.05017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02316,0.02316,-0.00000,0.00000,0.00000,0.01790,0.01790,0.01790,0.00113,0.00031,0.01034,0.01220,0.00564,0.00777
2.10023,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02248,0.02248,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00082,0.00013,0.00970,0.01138,0.00528,0.00732
2.15016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02248,0.02248,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00082,0.00013,0.00970,0.01138,0.00528,0.00732
2.20013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02189,0.02189,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,0.00155,-0.00138,0.00815,0.01089,0.00484,0.00704
2.25022,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02189,0.02189,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,0.00155,-0.00138,0.00815,0.01089,0.00484,0.00704
2.30015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02189,0.02189,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,0.00155,-0.00138,0.00815,0.01089,0.00484,0.00704
2.35025,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02215,0.02215,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,0.00049,-0.00135,0.00576,0.01076,0.00463,0.00730
2.40023,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02215,0.02215,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,0.00049,-0.00135,0.00576,0.01076,0.00463,0.00730
2.45013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02184,0.02184,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00064,-0.00146,0.00401,0.01082,0.00444,0.00740
2.50047,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02184,0.02184,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00064,-0.00146,0.00401,0.01082,0.00444,0.00740
2.55019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02184,0.02184,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00064,-0.00146,0.00401,0.01082,0.00444,0.00740
2.60013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02174,0.02174,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00110,-0.00157,0.00293,0.01101,0.00425,0.00734
2.65022,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02174,0.02174,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00110,-0.00157,0.00293,0.01101,0.00425,0.00734
2.70020,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02146,0.02146,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00126,-0.00176,0.00131,0.01064,0.00406,0.00681
2.75016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02146,0.02146,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00126,-0.00176,0.00131,0.01064,0.00406,0.00681
2.80017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02146,0.02146,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00126,-0.00176,0.00131,0.01064,0.00406,0.00681
2.85070,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02218,0.02218,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00360,-0.00160,0.00254,0.01137,0.00391,0.00707
2.90011,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02218,0.02218,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00360,-0.00160,0.00254,0.01137,0.00391,0.00707
2.95039,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02218,0.02218,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00360,-0.00160,0.00254,0.01137,0.00391,0.00707
3.00030,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02218,0.02218,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00360,-0.00160,0.00254,0.01137,0.00391,0.00707
3.05013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02269,0.02269,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00461,-0.00167,0.00235,0.01178,0.00379,0.00738
3.10019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02269,0.02269,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00461,-0.00167,0.00235,0.01178,0.00379,0.00738
3.15018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02269,0.02269,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00461,-0.00167,0.00235,0.01178,0.00379,0.00738
3.20049,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02237,0.02237,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00518,-0.00194,0.00179,0.01184,0.00368,0.00705
3.25031,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02237,0.02237,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00518,-0.00194,0.00179,0.01184,0.00368,0.00705
3.30019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02237,0.02237,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00518,-0.00194,0.00179,0.01184,0.00368,0.00705
3.35014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02237,0.02237,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00518,-0.00194,0.00179,0.01184,0.00368,0.00705
3.40109,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02047,0.02047,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00716,-0.00224,-0.00182,0.01252,0.00343,0.00785
3.45021,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02047,0.02047,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00716,-0.00224,-0.00182,0.01252,0.00343,0.00785
3.50024,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02047,0.02047,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00716,-0.00224,-0.00182,0.01252,0.00343,0.00785
3.55016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02047,0.02047,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00716,-0.00224,-0.00182,0.01252,0.00343,0.00785
3.60017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02047,0.02047,-0.00000,0.00000,0.00000,0.01791,0.01791,0.01791,-0.00716,-0.00224,-0.00182,0.01252,0.00343,0.00785
3.65018,-0.00036,-0.00000,0.00000,-0.00036,-0.00000,0.00000,-0.00017,-0.00000,0.00000,0.01991,0.01991,-0.01514,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03403,-0.00294,-0.00331,0.01207,0.00325,0.00792
3.70129,-0.00036,-0.00000,0.00000,-0.00036,-0.00000,0.00000,-0.00017,-0.00000,0.00000,0.01991,0.01991,-0.01514,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03403,-0.00294,-0.00331,0.01207,0.00325,0.00792
3.75020,-0.00036,-0.00000,0.00000,-0.00036,-0.00000,0.00000,-0.00017,-0.00000,0.00000,0.01991,0.01991,-0.01514,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03403,-0.00294,-0.00331,0.01207,0.00325,0.00792
3.80067,-0.00036,-0.00000,0.00000,-0.00036,-0.00000,0.00000,-0.00017,-0.00000,0.00000,0.01991,0.01991,-0.01514,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.03403,-0.00294,-0.00331,0.01207,0.00325,0.00792
3.85017,-0.00085,-0.00000,0.00000,-0.00085,-0.00000,0.00000,-0.00048,-0.00000,0.00000,0.02176,0.02176,-0.02924,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05037,-0.00195,-0.00285,0.01485,0.00315,0.00876
3.90015,-0.00170,-0.00000,0.00000,-0.00170,-0.00000,0.00000,-0.00097,-0.00000,0.00000,0.01989,0.01989,-0.02238,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04632,-0.00169,-0.00235,0.01300,0.00308,0.00800
3.95011,-0.00170,-0.00000,0.00000,-0.00170,-0.00000,0.00000,-0.00097,-0.00000,0.00000,0.01989,0.01989,-0.02238,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04632,-0.00169,-0.00235,0.01300,0.00308,0.00800
4.00015,-0.00170,-0.00000,0.00000,-0.00170,-0.00000,0.00000,-0.00097,-0.00000,0.00000,0.01989,0.01989,-0.02238,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04632,-0.00169,-0.00235,0.01300,0.00308,0.00800
4.05017,-0.00170,-0.00000,0.00000,-0.00170,-0.00000,0.00000,-0.00097,-0.00000,0.00000,0.01989,0.01989,-0.02238,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.04632,-0.00169,-0.00235,0.01300,0.00308,0.00800
4.10099,-0.00402,-0.00000,0.00000,-0.00402,-0.00000,0.00000,-0.00269,-0.00000,0.00000,0.01996,0.01996,-0.02711,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05919,-0.00095,-0.00209,0.01256,0.00298,0.00792
4.15034,-0.00402,-0.00000,0.00000,-0.00402,-0.00000,0.00000,-0.00269,-0.00000,0.00000,0.01996,0.01996,-0.02711,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05919,-0.00095,-0.00209,0.01256,0.00298,0.00792
4.20020,-0.00402,-0.00000,0.00000,-0.00402,-0.00000,0.00000,-0.00269,-0.00000,0.00000,0.01996,0.01996,-0.02711,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05919,-0.00095,-0.00209,0.01256,0.00298,0.00792
4.25016,-0.00402,-0.00000,0.00000,-0.00402,-0.00000,0.00000,-0.00269,-0.00000,0.00000,0.01996,0.01996,-0.02711,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05919,-0.00095,-0.00209,0.01256,0.00298,0.00792
4.30019,-0.00402,-0.00000,0.00000,-0.00402,-0.00000,0.00000,-0.00269,-0.00000,0.00000,0.01996,0.01996,-0.02711,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.05919,-0.00095,-0.00209,0.01256,0.00298,0.00792
4.35023,-0.00697,-0.00000,0.00000,-0.00697,-0.00000,0.00000,-0.00529,-0.00000,0.00000,0.02001,0.02001,-0.03073,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.07448,0.00004,-0.00026,0.01333,0.00291,0.00823
4.40034,-0.00697,-0.00000,0.00000,-0.00697,-0.00000,0.00000,-0.00529,-0.00000,0.00000,0.02001,0.02001,-0.03073,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.07448,0.00004,-0.00026,0.01333,0.00291,0.00823
4.45018,-0.00697,-0.00000,0.00000,-0.00697,-0.00000,0.00000,-0.00529,-0.00000,0.00000,0.02001,0.02001,-0.03073,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.07448,0.00004,-0.00026,0.01333,0.00291,0.00823
4.50019,-0.00697,-0.00000,0.00000,-0.00697,-0.00000,0.00000,-0.00529,-0.00000,0.00000,0.02001,0.02001,-0.03073,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.07448,0.00004,-0.00026,0.01333,0.00291,0.00823
4.55015,-0.00913,-0.00000,0.00000,-0.00913,-0.00000,0.00000,-0.00740,-0.00000,0.00000,0.02227,0.02227,-0.04346,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.09045,0.00084,0.00026,0.01377,0.00293,0.00893
4.60031,-0.01115,-0.00000,0.00000,-0.01115,-0.00000,0.00000,-0.00897,-0.00000,0.00000,0.02000,0.02000,-0.03435,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.08300,0.00116,0.00004,0.01216,0.00286,0.00819
4.65030,-0.01115,-0.00000,0.00000,-0.01115,-0.00000,0.00000,-0.00897,-0.00000,0.00000,0.02000,0.02000,-0.03435,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.08300,0.00116,0.00004,0.01216,0.00286,0.00819
4.70016,-0.01337,-0.00000,0.00000,-0.01337,-0.00000,0.00000,-0.01113,-0.00000,0.00000,0.02031,0.02031,-0.03757,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.08715,0.00133,-0.00332,0.01190,0.00282,0.00835
4.75014,-0.01337,-0.00000,0.00000,-0.01337,-0.00000,0.00000,-0.01113,-0.00000,0.00000,0.02031,0.02031,-0.03757,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.08715,0.00133,-0.00332,0.01190,0.00282,0.00835
4.80018,-0.01337,-0.00000,0.00000,-0.01337,-0.00000,0.00000,-0.01113,-0.00000,0.00000,0.02031,0.02031,-0.03757,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.08715,0.00133,-0.00332,0.01190,0.00282,0.00835
4.85026,-0.01607,-0.00000,0.00000,-0.01607,-0.00000,0.00000,-0.01371,-0.00000,0.00000,0.02095,0.02095,-0.04264,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.09379,0.00172,-0.00456,0.01168,0.00288,0.00793
4.90043,-0.01607,-0.00000,0.00000,-0.01607,-0.00000,0.00000,-0.01371,-0.00000,0.00000,0.02095,0.02095,-0.04264,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.09379,0.00172,-0.00456,0.01168,0.00288,0.00793
4.95305,-0.01832,-0.00000,0.00000,-0.01832,-0.00000,0.00000,-0.01614,-0.00000,0.00000,0.02087,0.02087,-0.04440,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.09794,0.00270,-0.00490,0.01157,0.00286,0.00775
5.00125,-0.01832,-0.00000,0.00000,-0.01832,-0.00000,0.00000,-0.01614,-0.00000,0.00000,0.02087,0.02087,-0.04440,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.09794,0.00270,-0.00490,0.01157,0.00286,0.00775
5.05019,-0.01832,-0.00000,0.00000,-0.01832,-0.00000,0.00000,-0.01614,-0.00000,0.00000,0.02087,0.02087,-0.04440,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.09794,0.00270,-0.00490,0.01157,0.00286,0.00775
5.10050,-0.02102,-0.00000,0.00000,-0.02102,-0.00000,0.00000,-0.01896,-0.00000,0.00000,0.02143,0.02143,-0.04939,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.10615,0.00383,-0.00471,0.01117,0.00282,0.00780
5.15021,-0.02102,-0.00000,0.00000,-0.02102,-0.00000,0.00000,-0.01896,-0.00000,0.00000,0.02143,0.02143,-0.04939,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.10615,0.00383,-0.00471,0.01117,0.00282,0.00780
5.20038,-0.02327,-0.00000,0.00000,-0.02327,-0.00000,0.00000,-0.02146,-0.00000,0.00000,0.02117,0.02117,-0.05114,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.10722,0.00443,-0.00388,0.01081,0.00276,0.00779
5.25353,-0.02327,-0.00000,0.00000,-0.02327,-0.00000,0.00000,-0.02146,-0.00000,0.00000,0.02117,0.02117,-0.05114,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.10722,0.00443,-0.00388,0.01081,0.00276,0.00779
5.30027,-0.02327,-0.00000,0.00000,-0.02327,-0.00000,0.00000,-0.02146,-0.00000,0.00000,0.02117,0.02117,-0.05114,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.10722,0.00443,-0.00388,0.01081,0.00276,0.00779
5.35044,-0.02552,-0.00000,0.00000,-0.02552,-0.00000,0.00000,-0.02412,-0.00000,0.00000,0.02156,0.02156,-0.05484,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.11700,0.00504,-0.00263,0.01109,0.00272,0.00774
5.40020,-0.02552,-0.00000,0.00000,-0.02552,-0.00000,0.00000,-0.02412,-0.00000,0.00000,0.02156,0.02156,-0.05484,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.11700,0.00504,-0.00263,0.01109,0.00272,0.00774
5.45013,-0.02822,-0.00000,0.00000,-0.02822,-0.00000,0.00000,-0.02666,-0.00000,0.00000,0.02122,0.02122,-0.05600,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.12128,0.00545,-0.00301,0.01028,0.00265,0.00730
5.50015,-0.02822,-0.00000,0.00000,-0.02822,-0.00000,0.00000,-0.02666,-0.00000,0.00000,0.02122,0.02122,-0.05600,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.12128,0.00545,-0.00301,0.01028,0.00265,0.00730
5.55013,-0.02822,-0.00000,0.00000,-0.02822,-0.00000,0.00000,-0.02666,-0.00000,0.00000,0.02122,0.02122,-0.05600,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.12128,0.00545,-0.00301,0.01028,0.00265,0.00730
5.60016,-0.03047,-0.00000,0.00000,-0.03047,-0.00000,0.00000,-0.02924,-0.00000,0.00000,0.02129,0.02129,-0.05885,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.12525,0.00550,-0.00290,0.01051,0.00259,0.00759
5.65015,-0.03047,-0.00000,0.00000,-0.03047,-0.00000,0.00000,-0.02924,-0.00000,0.00000,0.02129,0.02129,-0.05885,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.12525,0.00550,-0.00290,0.01051,0.00259,0.00759
5.70013,-0.03272,-0.00000,0.00000,-0.03272,-0.00000,0.00000,-0.03164,-0.00000,0.00000,0.02112,0.02112,-0.06047,-0.00000,0.00000,0.01791,0.01792,0.01791,-0.13418,0.00604,-0.00362,0.00936,0.00254,0.00730
