t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
2.30408,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00084,0.00105,0.00560,0.00588,0.00541,0.00395
2.35016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00084,0.00105,0.00560,0.00588,0.00541,0.00395
2.40036,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03693,0.03693,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00143,0.00083,0.00815,0.00576,0.00491,0.00437
2.45068,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03693,0.03693,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00143,0.00083,0.00815,0.00576,0.00491,0.00437
2.50020,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03693,0.03693,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00143,0.00083,0.00815,0.00576,0.00491,0.00437
2.55045,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03797,0.03797,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00150,0.00087,0.00719,0.00561,0.00468,0.00437
2.60039,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03797,0.03797,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00150,0.00087,0.00719,0.00561,0.00468,0.00437
2.65015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03802,0.03802,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00169,0.00090,0.00740,0.00543,0.00449,0.00421
2.70016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03802,0.03802,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00169,0.00090,0.00740,0.00543,0.00449,0.00421
2.75020,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03802,0.03802,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00169,0.00090,0.00740,0.00543,0.00449,0.00421
2.80011,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03813,0.03813,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00168,0.00090,0.00731,0.00527,0.00430,0.00434
2.85037,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03813,0.03813,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00168,0.00090,0.00731,0.00527,0.00430,0.00434
2.90012,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03790,0.03790,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00216,0.00089,0.00705,0.00522,0.00413,0.00427
2.95025,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03790,0.03790,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00216,0.00089,0.00705,0.00522,0.00413,0.00427
3.00021,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03790,0.03790,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00216,0.00089,0.00705,0.00522,0.00413,0.00427
3.05014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03823,0.03823,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00348,0.00467,0.00747,0.00522,0.00410,0.00481
3.10017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03823,0.03823,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00348,0.00467,0.00747,0.00522,0.00410,0.00481
3.15019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03792,0.03792,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00468,0.00426,0.00636,0.00495,0.00393,0.00470
3.20059,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03792,0.03792,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00468,0.00426,0.00636,0.00495,0.00393,0.00470
3.25009,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03813,0.03813,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00451,0.00397,0.00734,0.00475,0.00378,0.00475
3.30016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03813,0.03813,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00451,0.00397,0.00734,0.00475,0.00378,0.00475
3.35014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03813,0.03813,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00451,0.00397,0.00734,0.00475,0.00378,0.00475
3.40015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03813,0.03813,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00451,0.00397,0.00734,0.00475,0.00378,0.00475
3.45015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03813,0.03813,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00451,0.00397,0.00734,0.00475,0.00378,0.00475
3.50018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03695,0.03695,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00462,0.00361,0.00715,0.00467,0.00350,0.00449
3.55017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03695,0.03695,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00462,0.00361,0.00715,0.00467,0.00350,0.00449
3.60012,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03695,0.03695,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00462,0.00361,0.00715,0.00467,0.00350,0.00449
3.65022,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.03695,0.03695,-0.00000,0.00000,0.00000,0.03660,0.03660,0.03660,-0.00462,0.00361,0.00715,0.00467,0.00350,0.00449
3.70012,-0.00005,-0.00000,0.00000,-0.00005,-0.00000,0.00000,-0.00004,-0.00000,0.00000,0.03919,0.03919,-0.00851,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.03330,0.00342,0.00801,0.00487,0.00341,0.00450
3.75016,-0.00036,-0.00000,0.00000,-0.00036,-0.00000,0.00000,-0.00028,-0.00000,0.00000,0.03696,0.03696,-0.00354,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.03509,0.00342,0.00770,0.00461,0.00329,0.00429
3.80016,-0.00036,-0.00000,0.00000,-0.00036,-0.00000,0.00000,-0.00028,-0.00000,0.00000,0.03696,0.03696,-0.00354,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.03509,0.00342,0.00770,0.00461,0.00329,0.00429
3.85045,-0.00036,-0.00000,0.00000,-0.00036,-0.00000,0.00000,-0.00028,-0.00000,0.00000,0.03696,0.03696,-0.00354,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.03509,0.00342,0.00770,0.00461,0.00329,0.00429
3.90013,-0.00036,-0.00000,0.00000,-0.00036,-0.00000,0.00000,-0.00028,-0.00000,0.00000,0.03696,0.03696,-0.00354,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.03509,0.00342,0.00770,0.00461,0.00329,0.00429
3.95065,-0.00096,-0.00000,0.00000,-0.00096,-0.00000,0.00000,-0.00081,-0.00000,0.00000,0.03896,0.03896,-0.00953,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.06121,0.00327,0.00778,0.00457,0.00320,0.00456
4.00027,-0.00096,-0.00000,0.00000,-0.00096,-0.00000,0.00000,-0.00081,-0.00000,0.00000,0.03896,0.03896,-0.00953,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.06121,0.00327,0.00778,0.00457,0.00320,0.00456
4.05139,-0.00168,-0.00000,0.00000,-0.00168,-0.00000,0.00000,-0.00149,-0.00000,0.00000,0.03801,0.03801,-0.00830,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.07451,0.00340,0.00790,0.00432,0.00310,0.00445
4.10026,-0.00168,-0.00000,0.00000,-0.00168,-0.00000,0.00000,-0.00149,-0.00000,0.00000,0.03801,0.03801,-0.00830,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.07451,0.00340,0.00790,0.00432,0.00310,0.00445
4.15022,-0.00168,-0.00000,0.00000,-0.00168,-0.00000,0.00000,-0.00149,-0.00000,0.00000,0.03801,0.03801,-0.00830,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.07451,0.00340,0.00790,0.00432,0.00310,0.00445
4.20018,-0.00375,-0.00000,0.00000,-0.00375,-0.00000,0.00000,-0.00340,-0.00000,0.00000,0.03679,0.03679,-0.00585,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.08826,0.00388,0.00712,0.00401,0.00292,0.00425
4.25063,-0.00375,-0.00000,0.00000,-0.00375,-0.00000,0.00000,-0.00340,-0.00000,0.00000,0.03679,0.03679,-0.00585,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.08826,0.00388,0.00712,0.00401,0.00292,0.00425
4.30013,-0.00375,-0.00000,0.00000,-0.00375,-0.00000,0.00000,-0.00340,-0.00000,0.00000,0.03679,0.03679,-0.00585,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.08826,0.00388,0.00712,0.00401,0.00292,0.00425
4.35014,-0.00375,-0.00000,0.00000,-0.00375,-0.00000,0.00000,-0.00340,-0.00000,0.00000,0.03679,0.03679,-0.00585,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.08826,0.00388,0.00712,0.00401,0.00292,0.00425
4.40025,-0.00538,-0.00000,0.00000,-0.00538,-0.00000,0.00000,-0.00505,-0.00000,0.00000,0.03935,0.03935,-0.01413,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.11528,0.00400,0.00641,0.00419,0.00285,0.00485
4.45028,-0.00695,-0.00000,0.00000,-0.00695,-0.00000,0.00000,-0.00647,-0.00000,0.00000,0.03692,0.03692,-0.00956,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.11272,0.00437,0.00616,0.00396,0.00274,0.00462
4.50018,-0.00695,-0.00000,0.00000,-0.00695,-0.00000,0.00000,-0.00647,-0.00000,0.00000,0.03692,0.03692,-0.00956,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.11272,0.00437,0.00616,0.00396,0.00274,0.00462
4.55017,-0.00695,-0.00000,0.00000,-0.00695,-0.00000,0.00000,-0.00647,-0.00000,0.00000,0.03692,0.03692,-0.00956,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.11272,0.00437,0.00616,0.00396,0.00274,0.00462
4.60015,-0.00695,-0.00000,0.00000,-0.00695,-0.00000,0.00000,-0.00647,-0.00000,0.00000,0.03692,0.03692,-0.00956,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.11272,0.00437,0.00616,0.00396,0.00274,0.00462
4.65014,-0.00873,-0.00000,0.00000,-0.00873,-0.00000,0.00000,-0.00842,-0.00000,0.00000,0.03920,0.03920,-0.01714,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.13686,0.00454,0.00590,0.00411,0.00267,0.00499
4.70158,-0.00873,-0.00000,0.00000,-0.00873,-0.00000,0.00000,-0.00842,-0.00000,0.00000,0.03920,0.03920,-0.01714,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.13686,0.00454,0.00590,0.00411,0.00267,0.00499
4.75012,-0.01112,-0.00000,0.00000,-0.01112,-0.00000,0.00000,-0.01064,-0.00000,0.00000,0.03828,0.03828,-0.01777,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.14838,0.00476,0.00687,0.00405,0.00257,0.00470
4.80014,-0.01112,-0.00000,0.00000,-0.01112,-0.00000,0.00000,-0.01064,-0.00000,0.00000,0.03828,0.03828,-0.01777,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.14838,0.00476,0.00687,0.00405,0.00257,0.00470
4.85016,-0.01112,-0.00000,0.00000,-0.01112,-0.00000,0.00000,-0.01064,-0.00000,0.00000,0.03828,0.03828,-0.01777,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.14838,0.00476,0.00687,0.00405,0.00257,0.00470
4.90021,-0.01333,-0.00000,0.00000,-0.01333,-0.00000,0.00000,-0.01291,-0.00000,0.00000,0.03824,0.03824,-0.01988,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.16094,0.00494,0.00762,0.00405,0.00249,0.00459
4.95013,-0.01333,-0.00000,0.00000,-0.01333,-0.00000,0.00000,-0.01291,-0.00000,0.00000,0.03824,0.03824,-0.01988,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.16094,0.00494,0.00762,0.00405,0.00249,0.00459
5.00012,-0.01603,-0.00000,0.00000,-0.01603,-0.00000,0.00000,-0.01552,-0.00000,0.00000,0.03806,0.03806,-0.02200,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.17182,0.00376,0.00975,0.00370,0.00238,0.00445
5.05017,-0.01603,-0.00000,0.00000,-0.01603,-0.00000,0.00000,-0.01552,-0.00000,0.00000,0.03806,0.03806,-0.02200,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.17182,0.00376,0.00975,0.00370,0.00238,0.00445
5.10019,-0.01603,-0.00000,0.00000,-0.01603,-0.00000,0.00000,-0.01552,-0.00000,0.00000,0.03806,0.03806,-0.02200,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.17182,0.00376,0.00975,0.00370,0.00238,0.00445
5.15469,-0.02053,-0.00000,0.00000,-0.02053,-0.00000,0.00000,-0.01988,-0.00000,0.00000,0.03679,0.03679,-0.02216,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.18085,0.00482,0.00946,0.00364,0.00221,0.00416
5.20051,-0.02053,-0.00000,0.00000,-0.02053,-0.00000,0.00000,-0.01988,-0.00000,0.00000,0.03679,0.03679,-0.02216,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.18085,0.00482,0.00946,0.00364,0.00221,0.00416
5.25015,-0.02053,-0.00000,0.00000,-0.02053,-0.00000,0.00000,-0.01988,-0.00000,0.00000,0.03679,0.03679,-0.02216,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.18085,0.00482,0.00946,0.00364,0.00221,0.00416
5.30013,-0.02053,-0.00000,0.00000,-0.02053,-0.00000,0.00000,-0.01988,-0.00000,0.00000,0.03679,0.03679,-0.02216,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.18085,0.00482,0.00946,0.00364,0.00221,0.00416
5.35016,-0.02053,-0.00000,0.00000,-0.02053,-0.00000,0.00000,-0.01988,-0.00000,0.00000,0.03679,0.03679,-0.02216,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.18085,0.00482,0.00946,0.00364,0.00221,0.00416
5.40020,-0.02323,-0.00000,0.00000,-0.02323,-0.00000,0.00000,-0.02307,-0.00000,0.00000,0.03970,0.03970,-0.03226,-0.00000,0.00000,0.03660,0.03661,0.03660,-0.20539,0.00515,0.00933,0.00401,0.00215,0.00429
5.45013,-0.02323,-0.00000,0.00000,-0.02323,-0.00000,0.00000,-0.02307,-0.00000,0.00000,0.03970,0.03970,-0.03226,-0.00000,0.00000,0.03660,0.03661,0.03660,-0.20539,0.00515,0.00933,0.00401,0.00215,0.00429
5.50018,-0.02548,-0.00000,0.00000,-0.02548,-0.00000,0.00000,-0.02521,-0.00000,0.00000,0.03805,0.03805,-0.03159,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.21242,0.00577,0.00919,0.00408,0.00207,0.00422
5.55021,-0.02548,-0.00000,0.00000,-0.02548,-0.00000,0.00000,-0.02521,-0.00000,0.00000,0.03805,0.03805,-0.03159,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.21242,0.00577,0.00919,0.00408,0.00207,0.00422
5.60028,-0.02548,-0.00000,0.00000,-0.02548,-0.00000,0.00000,-0.02521,-0.00000,0.00000,0.03805,0.03805,-0.03159,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.21242,0.00577,0.00919,0.00408,0.00207,0.00422
5.65327,-0.02773,-0.00000,0.00000,-0.02773,-0.00000,0.00000,-0.02751,-0.00000,0.00000,0.03810,0.03810,-0.03399,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.22301,0.00641,0.00970,0.00410,0.00200,0.00424
5.70220,-0.02773,-0.00000,0.00000,-0.02773,-0.00000,0.00000,-0.02751,-0.00000,0.00000,0.03810,0.03810,-0.03399,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.22301,0.00641,0.00970,0.00410,0.00200,0.00424
5.75017,-0.03043,-0.00000,0.00000,-0.03043,-0.00000,0.00000,-0.03009,-0.00000,0.00000,0.03788,0.03788,-0.03587,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.23099,0.00692,0.00900,0.00426,0.00192,0.00419
5.80127,-0.03043,-0.00000,0.00000,-0.03043,-0.00000,0.00000,-0.03009,-0.00000,0.00000,0.03788,0.03788,-0.03587,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.23099,0.00692,0.00900,0.00426,0.00192,0.00419
5.85012,-0.03268,-0.00000,0.00000,-0.03268,-0.00000,0.00000,-0.03250,-0.00000,0.00000,0.03813,0.03813,-0.03876,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.23993,0.00747,0.00783,0.00453,0.00185,0.00417
5.90014,-0.03268,-0.00000,0.00000,-0.03268,-0.00000,0.00000,-0.03250,-0.00000,0.00000,0.03813,0.03813,-0.03876,-0.00000,0.00000,0.03660,0.03660,0.03660,-0.23993,0.00747,0.00783,0.00453,0.00185,0.00417
