t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
0.05024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.25017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.35023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.45030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.55019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.65019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.70034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.75020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.80128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.85015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.90016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.95301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.05038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.10028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.15023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.20023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.25033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.35017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40029,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00098,0.00098,-0.00000,0.00000,0.00000,0.00095,0.00095,0.00095,nan,nan,nan,nan,nan,nan
1.45031,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00098,0.00098,-0.00000,0.00000,0.00000,0.00095,0.00095,0.00095,nan,nan,nan,nan,nan,nan
1.50014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
1.55019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
1.60015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
1.65073,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
1.70147,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
1.75026,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
1.80321,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
1.85023,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
1.90039,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
1.95024,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00093,0.00093,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
2.00074,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00093,0.00093,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
2.05025,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00093,0.00093,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
2.10015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00095,0.00095,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,nan,nan,nan,nan,nan,nan
2.15050,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00024,0.00400,0.04276,0.00000,0.00000,0.00329
2.20196,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00024,0.00400,0.04276,0.00000,0.00000,0.00329
2.25016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00024,0.00400,0.04276,0.00000,0.00000,0.00329
2.30017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00024,0.00400,0.04276,0.00000,0.00000,0.00329
2.35014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00024,0.00400,0.04276,0.00000,0.00000,0.00329
2.40021,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00024,0.00400,0.04276,0.00000,0.00000,0.00329
2.45149,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00063,0.00400,0.18444,0.00000,0.00000,0.00759
2.50033,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00063,0.00400,0.18444,0.00000,0.00000,0.00759
2.55019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00063,0.00400,0.18444,0.00000,0.00000,0.00759
2.60114,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00063,0.00400,0.18444,0.00000,0.00000,0.00759
2.65017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00093,0.00093,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00142,0.00370,0.18315,0.00000,0.00000,0.00145
2.70021,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00073,0.00371,0.17071,0.00000,0.00000,0.00053
2.75016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00073,0.00371,0.17071,0.00000,0.00000,0.00053
2.80100,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00073,0.00371,0.17071,0.00000,0.00000,0.00053
2.85014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00073,0.00371,0.17071,0.00000,0.00000,0.00053
2.90015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00072,0.00366,0.16741,0.00000,0.00000,0.00162
2.95017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00072,0.00366,0.16741,0.00000,0.00000,0.00162
3.00020,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00072,0.00366,0.16741,0.00000,0.00000,0.00162
3.05041,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00092,0.00092,-0.00000,0.00000,0.00000,0.00092,0.00092,0.00092,-0.00072,0.00366,0.16741,0.00000,0.00000,0.00162
3.10016,-0.00001,-0.00000,0.00000,-0.00001,-0.00000,0.00000,-0.00001,-0.00000,0.00000,0.00093,0.00093,-0.00254,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00045,0.00367,0.13843,0.00000,0.00000,0.00395
3.15017,-0.00023,-0.00000,0.00000,-0.00023,-0.00000,0.00000,-0.00021,-0.00000,0.00000,0.00092,0.00092,-0.00079,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00083,0.00358,0.13663,0.00000,0.00000,0.00459
3.20020,-0.00023,-0.00000,0.00000,-0.00023,-0.00000,0.00000,-0.00021,-0.00000,0.00000,0.00092,0.00092,-0.00079,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00083,0.00358,0.13663,0.00000,0.00000,0.00459
3.25024,-0.00023,-0.00000,0.00000,-0.00023,-0.00000,0.00000,-0.00021,-0.00000,0.00000,0.00092,0.00092,-0.00079,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00083,0.00358,0.13663,0.00000,0.00000,0.00459
3.30016,-0.00063,-0.00000,0.00000,-0.00063,-0.00000,0.00000,-0.00060,-0.00000,0.00000,0.00093,0.00093,-0.00283,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00122,0.00349,0.11193,0.00000,0.00000,0.00466
3.35020,-0.00124,-0.00000,0.00000,-0.00124,-0.00000,0.00000,-0.00119,-0.00000,0.00000,0.00092,0.00092,-0.00170,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00173,0.00343,0.11834,0.00000,0.00000,0.00459
3.40015,-0.00124,-0.00000,0.00000,-0.00124,-0.00000,0.00000,-0.00119,-0.00000,0.00000,0.00092,0.00092,-0.00170,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00173,0.00343,0.11834,0.00000,0.00000,0.00459
3.45128,-0.00124,-0.00000,0.00000,-0.00124,-0.00000,0.00000,-0.00119,-0.00000,0.00000,0.00092,0.00092,-0.00170,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00173,0.00343,0.11834,0.00000,0.00000,0.00459
3.50019,-0.00124,-0.00000,0.00000,-0.00124,-0.00000,0.00000,-0.00119,-0.00000,0.00000,0.00092,0.00092,-0.00170,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00173,0.00343,0.11834,0.00000,0.00000,0.00459
3.55145,-0.00221,-0.00000,0.00000,-0.00221,-0.00000,0.00000,-0.00216,-0.00000,0.00000,0.00094,0.00094,-0.00482,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00251,0.00330,0.14907,0.00000,0.00000,0.00486
3.60016,-0.00221,-0.00000,0.00000,-0.00221,-0.00000,0.00000,-0.00216,-0.00000,0.00000,0.00094,0.00094,-0.00482,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00251,0.00330,0.14907,0.00000,0.00000,0.00486
3.65016,-0.00348,-0.00000,0.00000,-0.00348,-0.00000,0.00000,-0.00339,-0.00000,0.00000,0.00092,0.00092,-0.00487,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00390,0.00308,0.15222,0.00000,0.00000,0.00653
3.70022,-0.00348,-0.00000,0.00000,-0.00348,-0.00000,0.00000,-0.00339,-0.00000,0.00000,0.00092,0.00092,-0.00487,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00390,0.00308,0.15222,0.00000,0.00000,0.00653
3.75033,-0.00448,-0.00000,0.00000,-0.00448,-0.00000,0.00000,-0.00441,-0.00000,0.00000,0.00092,0.00092,-0.00574,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00489,0.00290,0.15920,0.00000,0.00000,0.00452
3.80020,-0.00625,-0.00000,0.00000,-0.00625,-0.00000,0.00000,-0.00611,-0.00000,0.00000,0.00092,0.00092,-0.00663,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00677,0.00245,0.18925,0.00000,0.00000,0.00320
3.85017,-0.00625,-0.00000,0.00000,-0.00625,-0.00000,0.00000,-0.00611,-0.00000,0.00000,0.00092,0.00092,-0.00663,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00677,0.00245,0.18925,0.00000,0.00000,0.00320
3.90019,-0.00625,-0.00000,0.00000,-0.00625,-0.00000,0.00000,-0.00611,-0.00000,0.00000,0.00092,0.00092,-0.00663,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00677,0.00245,0.18925,0.00000,0.00000,0.00320
3.95019,-0.00795,-0.00000,0.00000,-0.00795,-0.00000,0.00000,-0.00787,-0.00000,0.00000,0.00093,0.00093,-0.01022,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00818,0.00197,0.23090,0.00000,0.00000,0.00206
4.00020,-0.00795,-0.00000,0.00000,-0.00795,-0.00000,0.00000,-0.00787,-0.00000,0.00000,0.00093,0.00093,-0.01022,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00818,0.00197,0.23090,0.00000,0.00000,0.00206
4.05221,-0.00795,-0.00000,0.00000,-0.00795,-0.00000,0.00000,-0.00787,-0.00000,0.00000,0.00093,0.00093,-0.01022,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.00818,0.00197,0.23090,0.00000,0.00000,0.00206
4.10181,-0.01025,-0.00000,0.00000,-0.01025,-0.00000,0.00000,-0.01011,-0.00000,0.00000,0.00093,0.00093,-0.01172,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01056,0.00146,0.23045,0.00000,0.00000,0.00172
4.15029,-0.01025,-0.00000,0.00000,-0.01025,-0.00000,0.00000,-0.01011,-0.00000,0.00000,0.00093,0.00093,-0.01172,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01056,0.00146,0.23045,0.00000,0.00000,0.00172
4.20022,-0.01239,-0.00000,0.00000,-0.01239,-0.00000,0.00000,-0.01228,-0.00000,0.00000,0.00093,0.00093,-0.01393,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01248,0.00108,0.23443,0.00000,0.00000,0.00169
4.25023,-0.01464,-0.00000,0.00000,-0.01464,-0.00000,0.00000,-0.01446,-0.00000,0.00000,0.00092,0.00092,-0.01476,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01477,0.00054,0.23243,0.00000,0.00000,0.00150
4.30018,-0.01464,-0.00000,0.00000,-0.01464,-0.00000,0.00000,-0.01446,-0.00000,0.00000,0.00092,0.00092,-0.01476,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01477,0.00054,0.23243,0.00000,0.00000,0.00150
4.35019,-0.01464,-0.00000,0.00000,-0.01464,-0.00000,0.00000,-0.01446,-0.00000,0.00000,0.00092,0.00092,-0.01476,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01477,0.00054,0.23243,0.00000,0.00000,0.00150
4.40017,-0.01464,-0.00000,0.00000,-0.01464,-0.00000,0.00000,-0.01446,-0.00000,0.00000,0.00092,0.00092,-0.01476,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01477,0.00054,0.23243,0.00000,0.00000,0.00150
4.45028,-0.01959,-0.00000,0.00000,-0.01959,-0.00000,0.00000,-0.01941,-0.00000,0.00000,0.00092,0.00092,-0.01978,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01949,-0.00050,0.22476,0.00000,0.00000,0.00176
4.50017,-0.01959,-0.00000,0.00000,-0.01959,-0.00000,0.00000,-0.01941,-0.00000,0.00000,0.00092,0.00092,-0.01978,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01949,-0.00050,0.22476,0.00000,0.00000,0.00176
4.55017,-0.01959,-0.00000,0.00000,-0.01959,-0.00000,0.00000,-0.01941,-0.00000,0.00000,0.00092,0.00092,-0.01978,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01949,-0.00050,0.22476,0.00000,0.00000,0.00176
4.60023,-0.01959,-0.00000,0.00000,-0.01959,-0.00000,0.00000,-0.01941,-0.00000,0.00000,0.00092,0.00092,-0.01978,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.01949,-0.00050,0.22476,0.00000,0.00000,0.00176
4.65042,-0.02184,-0.00000,0.00000,-0.02184,-0.00000,0.00000,-0.02181,-0.00000,0.00000,0.00093,0.00093,-0.02412,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.02170,-0.00082,0.20259,0.00000,0.00000,0.00239
4.70015,-0.02184,-0.00000,0.00000,-0.02184,-0.00000,0.00000,-0.02181,-0.00000,0.00000,0.00093,0.00093,-0.02412,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.02170,-0.00082,0.20259,0.00000,0.00000,0.00239
4.75013,-0.02184,-0.00000,0.00000,-0.02184,-0.00000,0.00000,-0.02181,-0.00000,0.00000,0.00093,0.00093,-0.02412,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.02170,-0.00082,0.20259,0.00000,0.00000,0.00239
4.80224,-0.02454,-0.00000,0.00000,-0.02454,-0.00000,0.00000,-0.02444,-0.00000,0.00000,0.00093,0.00093,-0.02609,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.02415,-0.00125,0.20616,0.00000,0.00000,0.00331
4.85062,-0.02454,-0.00000,0.00000,-0.02454,-0.00000,0.00000,-0.02444,-0.00000,0.00000,0.00093,0.00093,-0.02609,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.02415,-0.00125,0.20616,0.00000,0.00000,0.00331
4.90025,-0.02679,-0.00000,0.00000,-0.02679,-0.00000,0.00000,-0.02671,-0.00000,0.00000,0.00092,0.00092,-0.02807,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.02623,-0.00151,0.18076,0.00000,0.00000,0.00193
4.95050,-0.02679,-0.00000,0.00000,-0.02679,-0.00000,0.00000,-0.02671,-0.00000,0.00000,0.00092,0.00092,-0.02807,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.02623,-0.00151,0.18076,0.00000,0.00000,0.00193
5.00025,-0.02949,-0.00000,0.00000,-0.02949,-0.00000,0.00000,-0.02940,-0.00000,0.00000,0.00093,0.00093,-0.03096,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.02946,-0.00187,0.14382,0.00000,0.00000,0.00187
5.05020,-0.02949,-0.00000,0.00000,-0.02949,-0.00000,0.00000,-0.02940,-0.00000,0.00000,0.00093,0.00093,-0.03096,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.02946,-0.00187,0.14382,0.00000,0.00000,0.00187
5.10013,-0.03174,-0.00000,0.00000,-0.03174,-0.00000,0.00000,-0.03168,-0.00000,0.00000,0.00092,0.00092,-0.03305,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03165,-0.00203,0.12037,0.00000,0.00000,0.00167
5.15014,-0.03399,-0.00000,0.00000,-0.03399,-0.00000,0.00000,-0.03382,-0.00000,0.00000,0.00092,0.00092,-0.03417,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03390,-0.00220,0.09983,0.00000,0.00000,0.00140
5.20018,-0.03399,-0.00000,0.00000,-0.03399,-0.00000,0.00000,-0.03382,-0.00000,0.00000,0.00092,0.00092,-0.03417,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03390,-0.00220,0.09983,0.00000,0.00000,0.00140
5.25018,-0.03399,-0.00000,0.00000,-0.03399,-0.00000,0.00000,-0.03382,-0.00000,0.00000,0.00092,0.00092,-0.03417,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03390,-0.00220,0.09983,0.00000,0.00000,0.00140
5.30048,-0.03399,-0.00000,0.00000,-0.03399,-0.00000,0.00000,-0.03382,-0.00000,0.00000,0.00092,0.00092,-0.03417,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03390,-0.00220,0.09983,0.00000,0.00000,0.00140
5.35013,-0.03669,-0.00000,0.00000,-0.03669,-0.00000,0.00000,-0.03670,-0.00000,0.00000,0.00094,0.00094,-0.03905,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03651,-0.00238,0.10626,0.00000,0.00000,0.00253
5.40029,-0.03669,-0.00000,0.00000,-0.03669,-0.00000,0.00000,-0.03670,-0.00000,0.00000,0.00094,0.00094,-0.03905,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03651,-0.00238,0.10626,0.00000,0.00000,0.00253
5.45015,-0.03894,-0.00000,0.00000,-0.03894,-0.00000,0.00000,-0.03891,-0.00000,0.00000,0.00093,0.00093,-0.04049,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03899,-0.00248,0.06664,0.00000,0.00000,0.00382
5.50026,-0.03894,-0.00000,0.00000,-0.03894,-0.00000,0.00000,-0.03891,-0.00000,0.00000,0.00093,0.00093,-0.04049,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03899,-0.00248,0.06664,0.00000,0.00000,0.00382
5.55004,-0.04164,-0.00000,0.00000,-0.04164,-0.00000,0.00000,-0.03891,-0.00000,0.00000,0.00093,0.00093,-0.04049,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.03899,-0.00248,0.06664,0.00000,0.00000,0.00382
5.60015,-0.04164,-0.00000,0.00000,-0.04164,-0.00000,0.00000,-0.04155,-0.00000,0.00000,0.00092,0.00092,-0.04285,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.04144,-0.00235,0.02779,0.00000,0.00000,0.00141
5.65025,-0.04164,-0.00000,0.00000,-0.04164,-0.00000,0.00000,-0.04155,-0.00000,0.00000,0.00092,0.00092,-0.04285,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.04144,-0.00235,0.02779,0.00000,0.00000,0.00141
5.70217,-0.04389,-0.00000,0.00000,-0.04389,-0.00000,0.00000,-0.04386,-0.00000,0.00000,0.00093,0.00093,-0.04534,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.04431,-0.00231,0.01721,0.00000,0.00000,0.00115
5.75028,-0.04389,-0.00000,0.00000,-0.04389,-0.00000,0.00000,-0.04386,-0.00000,0.00000,0.00093,0.00093,-0.04534,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.04431,-0.00231,0.01721,0.00000,0.00000,0.00115
5.80017,-0.04614,-0.00000,0.00000,-0.04614,-0.00000,0.00000,-0.04610,-0.00000,0.00000,0.00092,0.00092,-0.04746,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.04637,-0.00231,0.01703,0.00000,0.00000,0.00291
5.85024,-0.04614,-0.00000,0.00000,-0.04614,-0.00000,0.00000,-0.04610,-0.00000,0.00000,0.00092,0.00092,-0.04746,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.04637,-0.00231,0.01703,0.00000,0.00000,0.00291
5.90017,-0.04614,-0.00000,0.00000,-0.04614,-0.00000,0.00000,-0.04610,-0.00000,0.00000,0.00092,0.00092,-0.04746,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.04637,-0.00231,0.01703,0.00000,0.00000,0.00291
5.95015,-0.04884,-0.00000,0.00000,-0.04884,-0.00000,0.00000,-0.04879,-0.00000,0.00000,0.00093,0.00093,-0.05029,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.04871,-0.00221,-0.00962,0.00000,0.00000,0.00466
6.00029,-0.04884,-0.00000,0.00000,-0.04884,-0.00000,0.00000,-0.04879,-0.00000,0.00000,0.00093,0.00093,-0.05029,-0.00000,0.00000,0.00092,0.00092,0.00092,-0.04871,-0.00221,-0.00962,0.00000,0.00000,0.00466
