t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
1.05018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,0.00955,0.01910,0.01965,0.01841,0.01841,0.01826,nan,nan,nan,nan,nan,nan
1.10037,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,nan,nan,nan,nan,nan,0.00955,0.01910,0.01965,0.01841,0.01841,0.01826,nan,nan,nan,nan,nan,nan
1.15013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01926,-0.03852,0.00000,0.02365,0.02365,0.00955,0.01910,0.01965,0.01841,0.01841,0.01826,nan,nan,nan,nan,nan,nan
1.20017,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.03011,-0.06021,0.00000,0.03018,0.03018,0.00609,0.01218,0.01255,0.01812,0.01812,0.01806,nan,nan,nan,nan,nan,nan
1.25086,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.03011,-0.06021,0.00000,0.03018,0.03018,0.00609,0.01218,0.01255,0.01812,0.01812,0.01806,nan,nan,nan,nan,nan,nan
1.30012,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.03011,-0.06021,0.00000,0.03018,0.03018,0.00609,0.01218,0.01255,0.01812,0.01812,0.01806,nan,nan,nan,nan,nan,nan
1.35014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.02267,-0.04534,0.00000,0.02628,0.02628,0.00390,0.00780,0.00804,0.01800,0.01800,0.01797,nan,nan,nan,nan,nan,nan
1.40013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.02267,-0.04534,0.00000,0.02628,0.02628,0.00390,0.00780,0.00804,0.01800,0.01800,0.01797,nan,nan,nan,nan,nan,nan
1.45192,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01900,-0.03799,0.00000,0.02474,0.02474,0.00250,0.00500,0.00516,0.01795,0.01795,0.01794,nan,nan,nan,nan,nan,nan
1.50067,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01900,-0.03799,0.00000,0.02474,0.02474,0.00250,0.00500,0.00516,0.01795,0.01795,0.01794,nan,nan,nan,nan,nan,nan
1.55034,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01549,-0.03097,0.00000,0.02312,0.02312,0.00160,0.00321,0.00331,0.01793,0.01793,0.01792,nan,nan,nan,nan,nan,nan
1.60093,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01549,-0.03097,0.00000,0.02312,0.02312,0.00160,0.00321,0.00331,0.01793,0.01793,0.01792,nan,nan,nan,nan,nan,nan
1.65014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01549,-0.03097,0.00000,0.02312,0.02312,0.00160,0.00321,0.00331,0.01793,0.01793,0.01792,nan,nan,nan,nan,nan,nan
1.70267,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00904,-0.01808,0.00000,0.02019,0.02019,0.00066,0.00132,0.00136,0.01792,0.01792,0.01791,nan,nan,nan,nan,nan,nan
1.75315,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00904,-0.01808,0.00000,0.02019,0.02019,0.00066,0.00132,0.00136,0.01792,0.01792,0.01791,nan,nan,nan,nan,nan,nan
1.80028,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00904,-0.01808,0.00000,0.02019,0.02019,0.00066,0.00132,0.00136,0.01792,0.01792,0.01791,nan,nan,nan,nan,nan,nan
1.85039,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00904,-0.01808,0.00000,0.02019,0.02019,0.00066,0.00132,0.00136,0.01792,0.01792,0.01791,nan,nan,nan,nan,nan,nan
1.90021,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00904,-0.01808,0.00000,0.02019,0.02019,0.00066,0.00132,0.00136,0.01792,0.01792,0.01791,nan,nan,nan,nan,nan,nan
1.95014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01214,-0.02429,0.00000,0.02343,0.02343,0.00042,0.00085,0.00087,0.01791,0.01791,0.01791,0.58495,1.21880,0.47619,0.00010,0.00044,0.00091
2.00140,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01214,-0.02429,0.00000,0.02343,0.02343,0.00042,0.00085,0.00087,0.01791,0.01791,0.01791,0.58495,1.21880,0.47619,0.00010,0.00044,0.00091
2.05018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01023,-0.02046,0.00000,0.02287,0.02287,0.00027,0.00054,0.00056,0.01791,0.01791,0.01791,0.57799,1.21383,0.47742,0.00057,0.00017,0.00039
2.10060,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01023,-0.02046,0.00000,0.02287,0.02287,0.00027,0.00054,0.00056,0.01791,0.01791,0.01791,0.57799,1.21383,0.47742,0.00057,0.00017,0.00039
2.15368,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01023,-0.02046,0.00000,0.02287,0.02287,0.00027,0.00054,0.00056,0.01791,0.01791,0.01791,0.57799,1.21383,0.47742,0.00057,0.00017,0.00039
2.20021,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.01023,-0.02046,0.00000,0.02287,0.02287,0.00027,0.00054,0.00056,0.01791,0.01791,0.01791,0.57799,1.21383,0.47742,0.00057,0.00017,0.00039
2.25022,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00921,-0.01841,0.00000,0.02321,0.02321,0.00017,0.00035,0.00036,0.01791,0.01791,0.01791,0.54954,1.19907,0.46903,0.00223,0.00060,0.00158
2.30020,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00921,-0.01841,0.00000,0.02321,0.02321,0.00017,0.00035,0.00036,0.01791,0.01791,0.01791,0.54954,1.19907,0.46903,0.00223,0.00060,0.00158
2.35014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00767,-0.01534,0.00000,0.02267,0.02267,0.00011,0.00022,0.00023,0.01791,0.01791,0.01791,0.54954,1.19907,0.46903,0.00223,0.00060,0.00158
2.40049,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00767,-0.01534,0.00000,0.02267,0.02267,0.00011,0.00022,0.00023,0.01791,0.01791,0.01791,0.50328,1.17565,0.45977,0.00363,0.00094,0.00221
2.45015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00767,-0.01534,0.00000,0.02267,0.02267,0.00011,0.00022,0.00023,0.01791,0.01791,0.01791,0.50328,1.17565,0.45977,0.00363,0.00094,0.00221
2.50025,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00632,-0.01264,0.00000,0.02201,0.02201,0.00007,0.00014,0.00015,0.01791,0.01791,0.01791,0.45250,1.15022,0.44927,0.00364,0.00098,0.00261
2.55015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00632,-0.01264,0.00000,0.02201,0.02201,0.00007,0.00014,0.00015,0.01791,0.01791,0.01791,0.45250,1.15022,0.44927,0.00364,0.00098,0.00261
2.60013,-0.00004,-0.00000,0.00000,-0.00004,-0.00000,0.00000,-0.00526,-0.01049,0.00000,0.02148,0.02148,-0.01122,0.00009,0.00010,0.01791,0.01791,0.01791,0.39258,1.12077,0.44153,0.00352,0.00104,0.00332
2.65033,-0.00004,-0.00000,0.00000,-0.00004,-0.00000,0.00000,-0.00526,-0.01049,0.00000,0.02148,0.02148,-0.01122,0.00009,0.00010,0.01791,0.01791,0.01791,0.39258,1.12077,0.44153,0.00352,0.00104,0.00332
2.70020,-0.00004,-0.00000,0.00000,-0.00004,-0.00000,0.00000,-0.00526,-0.01049,0.00000,0.02148,0.02148,-0.01122,0.00009,0.00010,0.01791,0.01791,0.01791,0.39258,1.12077,0.44153,0.00352,0.00104,0.00332
2.75014,-0.00028,-0.00000,0.00000,-0.00028,-0.00000,0.00000,-0.00479,-0.00931,0.00000,0.02161,0.02161,-0.02051,0.00006,0.00006,0.01791,0.01792,0.01791,0.32976,1.09011,0.43154,0.00503,0.00148,0.00431
2.80025,-0.00028,-0.00000,0.00000,-0.00028,-0.00000,0.00000,-0.00479,-0.00931,0.00000,0.02161,0.02161,-0.02051,0.00006,0.00006,0.01791,0.01792,0.01791,0.32976,1.09011,0.43154,0.00503,0.00148,0.00431
2.85015,-0.00072,-0.00000,0.00000,-0.00072,-0.00000,0.00000,-0.00428,-0.00778,0.00000,0.02119,0.02119,-0.02428,0.00004,0.00004,0.01791,0.01792,0.01791,0.26267,1.05779,0.42652,0.00594,0.00163,0.00460
2.90019,-0.00072,-0.00000,0.00000,-0.00072,-0.00000,0.00000,-0.00428,-0.00778,0.00000,0.02119,0.02119,-0.02428,0.00004,0.00004,0.01791,0.01792,0.01791,0.26267,1.05779,0.42652,0.00594,0.00163,0.00460
2.95014,-0.00072,-0.00000,0.00000,-0.00072,-0.00000,0.00000,-0.00428,-0.00778,0.00000,0.02119,0.02119,-0.02428,0.00004,0.00004,0.01791,0.01792,0.01791,0.26267,1.05779,0.42652,0.00594,0.00163,0.00460
3.00027,-0.00152,-0.00000,0.00000,-0.00152,-0.00000,0.00000,-0.00436,-0.00694,0.00000,0.02134,0.02134,-0.02878,0.00002,0.00003,0.01791,0.01792,0.01791,0.19102,1.02520,0.41727,0.00770,0.00177,0.00485
3.05026,-0.00152,-0.00000,0.00000,-0.00152,-0.00000,0.00000,-0.00436,-0.00694,0.00000,0.02134,0.02134,-0.02878,0.00002,0.00003,0.01791,0.01792,0.01791,0.19102,1.02520,0.41727,0.00770,0.00177,0.00485
3.10015,-0.00241,-0.00000,0.00000,-0.00241,-0.00000,0.00000,-0.00452,-0.00589,0.00000,0.02106,0.02106,-0.02986,0.00001,0.00002,0.01791,0.01792,0.01791,0.11300,0.99190,0.40331,0.00923,0.00182,0.00375
3.15013,-0.00241,-0.00000,0.00000,-0.00241,-0.00000,0.00000,-0.00452,-0.00589,0.00000,0.02106,0.02106,-0.02986,0.00001,0.00002,0.01791,0.01792,0.01791,0.11300,0.99190,0.40331,0.00923,0.00182,0.00375
3.20050,-0.00241,-0.00000,0.00000,-0.00241,-0.00000,0.00000,-0.00452,-0.00589,0.00000,0.02106,0.02106,-0.02986,0.00001,0.00002,0.01791,0.01792,0.01791,0.11300,0.99190,0.40331,0.00923,0.00182,0.00375
3.25040,-0.00351,-0.00000,0.00000,-0.00351,-0.00000,0.00000,-0.00508,-0.00521,0.00000,0.02111,0.02111,-0.03259,0.00001,0.00001,0.01791,0.01792,0.01791,0.03391,0.95986,0.39193,0.00843,0.00143,0.00296
3.30020,-0.00351,-0.00000,0.00000,-0.00351,-0.00000,0.00000,-0.00508,-0.00521,0.00000,0.02111,0.02111,-0.03259,0.00001,0.00001,0.01791,0.01792,0.01791,0.03391,0.95986,0.39193,0.00843,0.00143,0.00296
3.35016,-0.00508,-0.00000,0.00000,-0.00508,-0.00000,0.00000,-0.00587,-0.00442,0.00000,0.02082,0.02082,-0.03280,0.00001,0.00001,0.01791,0.01792,0.01791,-0.02326,0.93766,0.37601,0.00660,0.00104,0.00271
3.40302,-0.00508,-0.00000,0.00000,-0.00508,-0.00000,0.00000,-0.00587,-0.00442,0.00000,0.02082,0.02082,-0.03280,0.00001,0.00001,0.01791,0.01792,0.01791,-0.02326,0.93766,0.37601,0.00660,0.00104,0.00271
3.45371,-0.00662,-0.00000,0.00000,-0.00662,-0.00000,0.00000,-0.00711,-0.00403,0.00000,0.02109,0.02109,-0.03566,0.00000,0.00000,0.01791,0.01792,0.01791,-0.07001,0.92033,0.36337,0.00615,0.00093,0.00287
3.50189,-0.00662,-0.00000,0.00000,-0.00662,-0.00000,0.00000,-0.00711,-0.00403,0.00000,0.02109,0.02109,-0.03566,0.00000,0.00000,0.01791,0.01792,0.01791,-0.07001,0.92033,0.36337,0.00615,0.00093,0.00287
3.55011,-0.00872,-0.00000,0.00000,-0.00872,-0.00000,0.00000,-0.00856,-0.00347,0.00000,0.02091,0.02091,-0.03651,0.00000,0.00000,0.01791,0.01792,0.01791,-0.10648,0.90738,0.35087,0.00513,0.00082,0.00315
3.60013,-0.00872,-0.00000,0.00000,-0.00872,-0.00000,0.00000,-0.00856,-0.00347,0.00000,0.02091,0.02091,-0.03651,0.00000,0.00000,0.01791,0.01792,0.01791,-0.10648,0.90738,0.35087,0.00513,0.00082,0.00315
3.65015,-0.00872,-0.00000,0.00000,-0.00872,-0.00000,0.00000,-0.00856,-0.00347,0.00000,0.02091,0.02091,-0.03651,0.00000,0.00000,0.01791,0.01792,0.01791,-0.10648,0.90738,0.35087,0.00513,0.00082,0.00315
3.70020,-0.01071,-0.00000,0.00000,-0.01071,-0.00000,0.00000,-0.01027,-0.00307,0.00000,0.02089,0.02089,-0.03816,0.00000,0.00000,0.01791,0.01792,0.01791,-0.13534,0.89729,0.34140,0.00550,0.00086,0.00319
3.75017,-0.01071,-0.00000,0.00000,-0.01071,-0.00000,0.00000,-0.01027,-0.00307,0.00000,0.02089,0.02089,-0.03816,0.00000,0.00000,0.01791,0.01792,0.01791,-0.13534,0.89729,0.34140,0.00550,0.00086,0.00319
3.80012,-0.01289,-0.00000,0.00000,-0.01289,-0.00000,0.00000,-0.01226,-0.00277,0.00000,0.02105,0.02105,-0.04075,0.00000,0.00000,0.01791,0.01792,0.01791,-0.16698,0.88632,0.33031,0.00613,0.00095,0.00348
3.85047,-0.01289,-0.00000,0.00000,-0.01289,-0.00000,0.00000,-0.01226,-0.00277,0.00000,0.02105,0.02105,-0.04075,0.00000,0.00000,0.01791,0.01792,0.01791,-0.16698,0.88632,0.33031,0.00613,0.00095,0.00348
3.90012,-0.01559,-0.00000,0.00000,-0.01559,-0.00000,0.00000,-0.01452,-0.00244,0.00000,0.02102,0.02102,-0.04275,0.00000,0.00000,0.01791,0.01792,0.01791,-0.18959,0.87894,0.32171,0.00657,0.00100,0.00385
3.95017,-0.01559,-0.00000,0.00000,-0.01559,-0.00000,0.00000,-0.01452,-0.00244,0.00000,0.02102,0.02102,-0.04275,0.00000,0.00000,0.01791,0.01792,0.01791,-0.18959,0.87894,0.32171,0.00657,0.00100,0.00385
4.00013,-0.01559,-0.00000,0.00000,-0.01559,-0.00000,0.00000,-0.01452,-0.00244,0.00000,0.02102,0.02102,-0.04275,0.00000,0.00000,0.01791,0.01792,0.01791,-0.18959,0.87894,0.32171,0.00657,0.00100,0.00385
4.05515,-0.01784,-0.00000,0.00000,-0.01784,-0.00000,0.00000,-0.01688,-0.00219,0.00000,0.02114,0.02114,-0.04556,0.00000,0.00000,0.01791,0.01792,0.01791,-0.21700,0.87022,0.31375,0.00728,0.00107,0.00388
4.10014,-0.01784,-0.00000,0.00000,-0.01784,-0.00000,0.00000,-0.01688,-0.00219,0.00000,0.02114,0.02114,-0.04556,0.00000,0.00000,0.01791,0.01792,0.01791,-0.21700,0.87022,0.31375,0.00728,0.00107,0.00388
4.15014,-0.02009,-0.00000,0.00000,-0.02009,-0.00000,0.00000,-0.01911,-0.00189,0.00000,0.02094,0.02094,-0.04683,0.00000,0.00000,0.01791,0.01792,0.01791,-0.23835,0.86334,0.30773,0.00745,0.00111,0.00378
4.20257,-0.02009,-0.00000,0.00000,-0.02009,-0.00000,0.00000,-0.01911,-0.00189,0.00000,0.02094,0.02094,-0.04683,0.00000,0.00000,0.01791,0.01792,0.01791,-0.23835,0.86334,0.30773,0.00745,0.00111,0.00378
4.25017,-0.02009,-0.00000,0.00000,-0.02009,-0.00000,0.00000,-0.01911,-0.00189,0.00000,0.02094,0.02094,-0.04683,0.00000,0.00000,0.01791,0.01792,0.01791,-0.23835,0.86334,0.30773,0.00745,0.00111,0.00378
4.30019,-0.02279,-0.00000,0.00000,-0.02279,-0.00000,0.00000,-0.02180,-0.00175,0.00000,0.02132,0.02132,-0.05097,0.00000,0.00000,0.01791,0.01792,0.01791,-0.25952,0.85702,0.29873,0.00890,0.00128,0.00410
4.35129,-0.02279,-0.00000,0.00000,-0.02279,-0.00000,0.00000,-0.02180,-0.00175,0.00000,0.02132,0.02132,-0.05097,0.00000,0.00000,0.01791,0.01792,0.01791,-0.25952,0.85702,0.29873,0.00890,0.00128,0.00410
4.40017,-0.02504,-0.00000,0.00000,-0.02504,-0.00000,0.00000,-0.02409,-0.00149,0.00000,0.02098,0.02098,-0.05177,0.00000,0.00000,0.01791,0.01792,0.01791,-0.27913,0.85110,0.29022,0.00942,0.00135,0.00434
4.45017,-0.02504,-0.00000,0.00000,-0.02504,-0.00000,0.00000,-0.02409,-0.00149,0.00000,0.02098,0.02098,-0.05177,0.00000,0.00000,0.01791,0.01792,0.01791,-0.27913,0.85110,0.29022,0.00942,0.00135,0.00434
4.50014,-0.02774,-0.00000,0.00000,-0.02774,-0.00000,0.00000,-0.02683,-0.00137,0.00000,0.02128,0.02128,-0.05566,0.00000,0.00000,0.01791,0.01792,0.01791,-0.29703,0.84576,0.28162,0.00980,0.00138,0.00450
4.55018,-0.02774,-0.00000,0.00000,-0.02774,-0.00000,0.00000,-0.02683,-0.00137,0.00000,0.02128,0.02128,-0.05566,0.00000,0.00000,0.01791,0.01792,0.01791,-0.29703,0.84576,0.28162,0.00980,0.00138,0.00450
4.60013,-0.02774,-0.00000,0.00000,-0.02774,-0.00000,0.00000,-0.02683,-0.00137,0.00000,0.02128,0.02128,-0.05566,0.00000,0.00000,0.01791,0.01792,0.01791,-0.29703,0.84576,0.28162,0.00980,0.00138,0.00450
4.65015,-0.02774,-0.00000,0.00000,-0.02774,-0.00000,0.00000,-0.02683,-0.00137,0.00000,0.02128,0.02128,-0.05566,0.00000,0.00000,0.01791,0.01792,0.01791,-0.29703,0.84576,0.28162,0.00980,0.00138,0.00450
4.70015,-0.02774,-0.00000,0.00000,-0.02774,-0.00000,0.00000,-0.02683,-0.00137,0.00000,0.02128,0.02128,-0.05566,0.00000,0.00000,0.01791,0.01792,0.01791,-0.29703,0.84576,0.28162,0.00980,0.00138,0.00450
4.75018,-0.03224,-0.00000,0.00000,-0.03224,-0.00000,0.00000,-0.03122,-0.00091,0.00000,0.02031,0.02031,-0.05652,0.00000,0.00000,0.01791,0.01792,0.01791,-0.32290,0.83810,0.26250,0.01001,0.00136,0.00562
4.80038,-0.03224,-0.00000,0.00000,-0.03224,-0.00000,0.00000,-0.03122,-0.00091,0.00000,0.02031,0.02031,-0.05652,0.00000,0.00000,0.01791,0.01792,0.01791,-0.32290,0.83810,0.26250,0.01001,0.00136,0.00562
4.85020,-0.03224,-0.00000,0.00000,-0.03224,-0.00000,0.00000,-0.03122,-0.00091,0.00000,0.02031,0.02031,-0.05652,0.00000,0.00000,0.01791,0.01792,0.01791,-0.32290,0.83810,0.26250,0.01001,0.00136,0.00562
4.90040,-0.03224,-0.00000,0.00000,-0.03224,-0.00000,0.00000,-0.03122,-0.00091,0.00000,0.02031,0.02031,-0.05652,0.00000,0.00000,0.01791,0.01792,0.01791,-0.32290,0.83810,0.26250,0.01001,0.00136,0.00562
4.95018,-0.03494,-0.00000,0.00000,-0.03494,-0.00000,0.00000,-0.03487,-0.00103,0.00000,0.02252,0.02252,-0.06942,0.00000,0.00000,0.01791,0.01792,0.01791,-0.34465,0.83223,0.25117,0.01192,0.00148,0.00659
5.00018,-0.03719,-0.00000,0.00000,-0.03719,-0.00000,0.00000,-0.03608,-0.00068,0.00000,0.02012,0.02012,-0.06050,0.00000,0.00000,0.01791,0.01792,0.01791,-0.34497,0.83164,0.23985,0.01067,0.00135,0.00608
5.05335,-0.03719,-0.00000,0.00000,-0.03719,-0.00000,0.00000,-0.03608,-0.00068,0.00000,0.02012,0.02012,-0.06050,0.00000,0.00000,0.01791,0.01792,0.01791,-0.34497,0.83164,0.23985,0.01067,0.00135,0.00608
5.10014,-0.03944,-0.00000,0.00000,-0.03944,-0.00000,0.00000,-0.03859,-0.00063,0.00000,0.02036,0.02036,-0.06365,0.00000,0.00000,0.01791,0.01792,0.01791,-0.35175,0.82980,0.23039,0.01005,0.00129,0.00619
5.15041,-0.03944,-0.00000,0.00000,-0.03944,-0.00000,0.00000,-0.03859,-0.00063,0.00000,0.02036,0.02036,-0.06365,0.00000,0.00000,0.01791,0.01792,0.01791,-0.35175,0.82980,0.23039,0.01005,0.00129,0.00619
5.20016,-0.03944,-0.00000,0.00000,-0.03944,-0.00000,0.00000,-0.03859,-0.00063,0.00000,0.02036,0.02036,-0.06365,0.00000,0.00000,0.01791,0.01792,0.01791,-0.35175,0.82980,0.23039,0.01005,0.00129,0.00619
5.25023,-0.04214,-0.00000,0.00000,-0.04214,-0.00000,0.00000,-0.04139,-0.00060,0.00000,0.02087,0.02087,-0.06824,0.00000,0.00000,0.01791,0.01792,0.01791,-0.36017,0.82752,0.22023,0.00991,0.00128,0.00647
5.30016,-0.04214,-0.00000,0.00000,-0.04214,-0.00000,0.00000,-0.04139,-0.00060,0.00000,0.02087,0.02087,-0.06824,0.00000,0.00000,0.01791,0.01792,0.01791,-0.36017,0.82752,0.22023,0.00991,0.00128,0.00647
5.35153,-0.04439,-0.00000,0.00000,-0.04439,-0.00000,0.00000,-0.04386,-0.00054,0.00000,0.02092,0.02092,-0.07068,0.00000,0.00000,0.01791,0.01792,0.01791,-0.36624,0.82555,0.21313,0.00956,0.00123,0.00631
5.40013,-0.04439,-0.00000,0.00000,-0.04439,-0.00000,0.00000,-0.04386,-0.00054,0.00000,0.02092,0.02092,-0.07068,0.00000,0.00000,0.01791,0.01792,0.01791,-0.36624,0.82555,0.21313,0.00956,0.00123,0.00631
5.45017,-0.04439,-0.00000,0.00000,-0.04439,-0.00000,0.00000,-0.04386,-0.00054,0.00000,0.02092,0.02092,-0.07068,0.00000,0.00000,0.01791,0.01792,0.01791,-0.36624,0.82555,0.21313,0.00956,0.00123,0.00631
5.50025,-0.04709,-0.00000,0.00000,-0.04709,-0.00000,0.00000,-0.04662,-0.00050,0.00000,0.02128,0.02128,-0.07478,0.00000,0.00000,0.01791,0.01792,0.01791,-0.37587,0.82286,0.20634,0.00957,0.00123,0.00659
5.55015,-0.04709,-0.00000,0.00000,-0.04709,-0.00000,0.00000,-0.04662,-0.00050,0.00000,0.02128,0.02128,-0.07478,0.00000,0.00000,0.01791,0.01792,0.01791,-0.37587,0.82286,0.20634,0.00957,0.00123,0.00659
5.60019,-0.04934,-0.00000,0.00000,-0.04934,-0.00000,0.00000,-0.04895,-0.00043,0.00000,0.02104,0.02104,-0.07615,0.00000,0.00000,0.01791,0.01792,0.01791,-0.37971,0.82131,0.20299,0.00876,0.00123,0.00649
5.65018,-0.04934,-0.00000,0.00000,-0.04934,-0.00000,0.00000,-0.04895,-0.00043,0.00000,0.02104,0.02104,-0.07615,0.00000,0.00000,0.01791,0.01792,0.01791,-0.37971,0.82131,0.20299,0.00876,0.00123,0.00649
5.70014,-0.05159,-0.00000,0.00000,-0.05159,-0.00000,0.00000,-0.05152,-0.00039,0.00000,0.02137,0.02137,-0.08008,0.00000,0.00000,0.01791,0.01792,0.01791,-0.38646,0.81781,0.19742,0.00900,0.00135,0.00667
5.75012,-0.05159,-0.00000,0.00000,-0.05159,-0.00000,0.00000,-0.05152,-0.00039,0.00000,0.02137,0.02137,-0.08008,0.00000,0.00000,0.01791,0.01792,0.01791,-0.38646,0.81781,0.19742,0.00900,0.00135,0.00667
