t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
0.90015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.95025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.01923,0.01923,0.01923,nan,nan,nan,nan,nan,nan
1.00261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.02762,0.02762,0.02762,nan,nan,nan,nan,nan,nan
1.05044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.02762,0.02762,0.02762,nan,nan,nan,nan,nan,nan
1.10016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.02762,0.02762,0.02762,nan,nan,nan,nan,nan,nan
1.15023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.02762,0.02762,0.02762,nan,nan,nan,nan,nan,nan
1.20382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.02762,0.02762,0.02762,nan,nan,nan,nan,nan,nan
1.25018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.02762,0.02762,0.02762,nan,nan,nan,nan,nan,nan
1.30020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.04127,0.04127,0.04127,nan,nan,nan,nan,nan,nan
1.35324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.04127,0.04127,0.04127,nan,nan,nan,nan,nan,nan
1.40018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.04127,0.04127,0.04127,nan,nan,nan,nan,nan,nan
1.45024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.04127,0.04127,0.04127,nan,nan,nan,nan,nan,nan
1.50041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.04127,0.04127,0.04127,nan,nan,nan,nan,nan,nan
1.55023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.04127,0.04127,0.04127,nan,nan,nan,nan,nan,nan
1.60014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.04127,0.04127,0.04127,nan,nan,nan,nan,nan,nan
1.65046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.04127,0.04127,0.04127,nan,nan,nan,nan,nan,nan
1.70015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.05077,0.05077,0.05077,nan,nan,nan,nan,nan,nan
1.75021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.05077,0.05077,0.05077,nan,nan,nan,nan,nan,nan
1.80027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.05418,0.05418,0.05418,nan,nan,nan,nan,nan,nan
1.85091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.05688,0.05688,0.05688,nan,nan,nan,nan,nan,nan
1.90019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.05688,0.05688,0.05688,nan,nan,nan,nan,nan,nan
1.95014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.05688,0.05688,0.05688,nan,nan,nan,nan,nan,nan
2.00012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.05688,0.05688,0.05688,nan,nan,nan,nan,nan,nan
2.05016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.05899,0.05899,0.05899,nan,nan,nan,nan,nan,nan
2.10044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06062,0.06062,0.06062,nan,nan,nan,nan,nan,nan
2.15015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06062,0.06062,0.06062,nan,nan,nan,nan,nan,nan
2.20017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06062,0.06062,0.06062,nan,nan,nan,nan,nan,nan
2.25217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06062,0.06062,0.06062,nan,nan,nan,nan,nan,nan
2.30017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06188,0.06188,0.06188,nan,nan,nan,nan,nan,nan
2.35023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06285,0.06285,0.06285,nan,nan,nan,nan,nan,nan
2.40183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06285,0.06285,0.06285,nan,nan,nan,nan,nan,nan
2.45021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06285,0.06285,0.06285,nan,nan,nan,nan,nan,nan
2.50013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06285,0.06285,0.06285,nan,nan,nan,nan,nan,nan
2.55013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06285,0.06285,0.06285,nan,nan,nan,nan,nan,nan
2.60053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06285,0.06285,0.06285,nan,nan,nan,nan,nan,nan
2.65020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06285,0.06285,0.06285,nan,nan,nan,nan,nan,nan
2.70014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06285,0.06285,0.06285,nan,nan,nan,nan,nan,nan
2.75013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00000,0.00000,0.00000,0.06285,0.06285,0.06285,nan,nan,nan,nan,nan,nan
2.80018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.01924,0.01924,-0.00000,0.00000,0.00000,0.06414,0.06414,0.06414,0.00260,0.00166,0.00452,0.01025,0.01011,0.00275
2.85019,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02803,0.02803,-0.00000,0.00000,0.00000,0.06457,0.06457,0.06457,0.00208,0.00173,0.00471,0.00986,0.00971,0.00269
2.90026,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.02803,0.02803,-0.00000,0.00000,0.00000,0.06457,0.06457,0.06457,0.00208,0.00173,0.00471,0.00986,0.00971,0.00269
2.95013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.05444,0.05444,-0.00000,0.00000,0.00000,0.06489,0.06489,0.06489,-0.00122,0.00188,0.00482,0.01047,0.00934,0.00341
3.00015,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.05444,0.05444,-0.00000,0.00000,0.00000,0.06489,0.06489,0.06489,-0.00122,0.00188,0.00482,0.01047,0.00934,0.00341
3.05018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.05444,0.05444,-0.00000,0.00000,0.00000,0.06489,0.06489,0.06489,-0.00122,0.00188,0.00482,0.01047,0.00934,0.00341
3.10024,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.05444,0.05444,-0.00000,0.00000,0.00000,0.06489,0.06489,0.06489,-0.00122,0.00188,0.00482,0.01047,0.00934,0.00341
3.15016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.12354,0.12354,-0.00000,0.00000,0.00000,0.06514,0.06514,0.06514,0.00077,0.00179,0.00492,0.01422,0.00894,0.00476
3.20048,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.12354,0.12354,-0.00000,0.00000,0.00000,0.06514,0.06514,0.06514,0.00077,0.00179,0.00492,0.01422,0.00894,0.00476
3.25014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.12354,0.12354,-0.00000,0.00000,0.00000,0.06514,0.06514,0.06514,0.00077,0.00179,0.00492,0.01422,0.00894,0.00476
3.30014,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.15437,0.15437,-0.00000,0.00000,0.00000,0.06532,0.06532,0.06532,-0.00027,0.00148,0.00438,0.01485,0.00865,0.00529
3.35053,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.15437,0.15437,-0.00000,0.00000,0.00000,0.06532,0.06532,0.06532,-0.00027,0.00148,0.00438,0.01485,0.00865,0.00529
3.40016,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.15437,0.15437,-0.00000,0.00000,0.00000,0.06532,0.06532,0.06532,-0.00027,0.00148,0.00438,0.01485,0.00865,0.00529
3.45039,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.13246,0.13246,-0.00000,0.00000,0.00000,0.06556,0.06556,0.06556,-0.00045,0.00100,0.00295,0.01456,0.00813,0.00541
3.50256,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.13246,0.13246,-0.00000,0.00000,0.00000,0.06556,0.06556,0.06556,-0.00045,0.00100,0.00295,0.01456,0.00813,0.00541
3.55018,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.13246,0.13246,-0.00000,0.00000,0.00000,0.06556,0.06556,0.06556,-0.00045,0.00100,0.00295,0.01456,0.00813,0.00541
3.60013,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.13246,0.13246,-0.00000,0.00000,0.00000,0.06556,0.06556,0.06556,-0.00045,0.00100,0.00295,0.01456,0.00813,0.00541
3.65015,-0.00001,-0.00000,0.00000,-0.00001,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.16059,0.16059,-0.02799,-0.00000,0.00000,0.06564,0.06569,0.06564,-0.03276,0.00063,0.00512,0.01835,0.00796,0.00686
3.70017,-0.00001,-0.00000,0.00000,-0.00001,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.16059,0.16059,-0.02799,-0.00000,0.00000,0.06564,0.06569,0.06564,-0.03276,0.00063,0.00512,0.01835,0.00796,0.00686
3.75018,-0.00001,-0.00000,0.00000,-0.00001,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.16059,0.16059,-0.02799,-0.00000,0.00000,0.06564,0.06569,0.06564,-0.03276,0.00063,0.00512,0.01835,0.00796,0.00686
3.80287,-0.00023,-0.00000,0.00000,-0.00023,-0.00000,0.00000,-0.00007,-0.00000,0.00000,0.15302,0.15302,-0.04061,-0.00000,0.00000,0.06570,0.06579,0.06569,-0.04968,0.00030,0.00423,0.01816,0.00777,0.00714
3.85014,-0.00023,-0.00000,0.00000,-0.00023,-0.00000,0.00000,-0.00007,-0.00000,0.00000,0.15302,0.15302,-0.04061,-0.00000,0.00000,0.06570,0.06579,0.06569,-0.04968,0.00030,0.00423,0.01816,0.00777,0.00714
3.90016,-0.00063,-0.00000,0.00000,-0.00063,-0.00000,0.00000,-0.00024,-0.00000,0.00000,0.14307,0.14307,-0.04990,-0.00000,0.00000,0.06575,0.06587,0.06572,-0.06241,0.00023,0.00566,0.01844,0.00763,0.00715
3.95015,-0.00063,-0.00000,0.00000,-0.00063,-0.00000,0.00000,-0.00024,-0.00000,0.00000,0.14307,0.14307,-0.04990,-0.00000,0.00000,0.06575,0.06587,0.06572,-0.06241,0.00023,0.00566,0.01844,0.00763,0.00715
4.00046,-0.00063,-0.00000,0.00000,-0.00063,-0.00000,0.00000,-0.00024,-0.00000,0.00000,0.14307,0.14307,-0.04990,-0.00000,0.00000,0.06575,0.06587,0.06572,-0.06241,0.00023,0.00566,0.01844,0.00763,0.00715
4.05015,-0.00153,-0.00000,0.00000,-0.00153,-0.00000,0.00000,-0.00062,-0.00000,0.00000,0.14047,0.14047,-0.06211,-0.00000,0.00000,0.06578,0.06595,0.06574,-0.07482,0.00041,0.00440,0.01946,0.00749,0.00730
4.10013,-0.00153,-0.00000,0.00000,-0.00153,-0.00000,0.00000,-0.00062,-0.00000,0.00000,0.14047,0.14047,-0.06211,-0.00000,0.00000,0.06578,0.06595,0.06574,-0.07482,0.00041,0.00440,0.01946,0.00749,0.00730
4.15013,-0.00328,-0.00000,0.00000,-0.00328,-0.00000,0.00000,-0.00109,-0.00000,0.00000,0.13211,0.13211,-0.06192,-0.00000,0.00000,0.06583,0.06597,0.06578,-0.08181,0.00044,0.00346,0.01785,0.00723,0.00684
4.20019,-0.00328,-0.00000,0.00000,-0.00328,-0.00000,0.00000,-0.00159,-0.00000,0.00000,0.11269,0.11269,-0.06192,-0.00000,0.00000,0.06583,0.06597,0.06578,-0.08181,0.00044,0.00346,0.01785,0.00723,0.00684
4.25013,-0.00328,-0.00000,0.00000,-0.00328,-0.00000,0.00000,-0.00159,-0.00000,0.00000,0.11269,0.11269,-0.06192,-0.00000,0.00000,0.06583,0.06597,0.06578,-0.08181,0.00044,0.00346,0.01785,0.00723,0.00684
4.30015,-0.00328,-0.00000,0.00000,-0.00328,-0.00000,0.00000,-0.00159,-0.00000,0.00000,0.11269,0.11269,-0.06192,-0.00000,0.00000,0.06583,0.06597,0.06578,-0.08181,0.00044,0.00346,0.01785,0.00723,0.00684
4.35024,-0.00328,-0.00000,0.00000,-0.00328,-0.00000,0.00000,-0.00159,-0.00000,0.00000,0.11269,0.11269,-0.06192,-0.00000,0.00000,0.06583,0.06597,0.06578,-0.08181,0.00044,0.00346,0.01785,0.00723,0.00684
4.40014,-0.00481,-0.00000,0.00000,-0.00481,-0.00000,0.00000,-0.00261,-0.00000,0.00000,0.12616,0.12616,-0.08364,-0.00000,0.00000,0.06584,0.06610,0.06578,-0.10525,0.00003,0.00234,0.02054,0.00718,0.00836
4.45019,-0.00481,-0.00000,0.00000,-0.00481,-0.00000,0.00000,-0.00261,-0.00000,0.00000,0.12616,0.12616,-0.08364,-0.00000,0.00000,0.06584,0.06610,0.06578,-0.10525,0.00003,0.00234,0.02054,0.00718,0.00836
4.50013,-0.00481,-0.00000,0.00000,-0.00481,-0.00000,0.00000,-0.00261,-0.00000,0.00000,0.12616,0.12616,-0.08364,-0.00000,0.00000,0.06584,0.06610,0.06578,-0.10525,0.00003,0.00234,0.02054,0.00718,0.00836
4.55022,-0.00630,-0.00000,0.00000,-0.00630,-0.00000,0.00000,-0.00368,-0.00000,0.00000,0.12254,0.12254,-0.09020,-0.00000,0.00000,0.06585,0.06614,0.06577,-0.11409,-0.00024,0.00010,0.02056,0.00712,0.00820
4.60048,-0.00630,-0.00000,0.00000,-0.00630,-0.00000,0.00000,-0.00368,-0.00000,0.00000,0.12254,0.12254,-0.09020,-0.00000,0.00000,0.06585,0.06614,0.06577,-0.11409,-0.00024,0.00010,0.02056,0.00712,0.00820
4.65014,-0.00837,-0.00000,0.00000,-0.00837,-0.00000,0.00000,-0.00498,-0.00000,0.00000,0.11748,0.11748,-0.09392,-0.00000,0.00000,0.06586,0.06615,0.06577,-0.12143,-0.00010,-0.00165,0.02008,0.00706,0.00797
4.70018,-0.00837,-0.00000,0.00000,-0.00837,-0.00000,0.00000,-0.00498,-0.00000,0.00000,0.11748,0.11748,-0.09392,-0.00000,0.00000,0.06586,0.06615,0.06577,-0.12143,-0.00010,-0.00165,0.02008,0.00706,0.00797
4.75012,-0.01031,-0.00000,0.00000,-0.01031,-0.00000,0.00000,-0.00650,-0.00000,0.00000,0.11524,0.11524,-0.09932,-0.00000,0.00000,0.06587,0.06617,0.06577,-0.12727,0.00005,-0.00380,0.01958,0.00698,0.00795
4.80026,-0.01031,-0.00000,0.00000,-0.01031,-0.00000,0.00000,-0.00650,-0.00000,0.00000,0.11524,0.11524,-0.09932,-0.00000,0.00000,0.06587,0.06617,0.06577,-0.12727,0.00005,-0.00380,0.01958,0.00698,0.00795
4.85202,-0.01031,-0.00000,0.00000,-0.01031,-0.00000,0.00000,-0.00650,-0.00000,0.00000,0.11524,0.11524,-0.09932,-0.00000,0.00000,0.06587,0.06617,0.06577,-0.12727,0.00005,-0.00380,0.01958,0.00698,0.00795
4.90035,-0.01031,-0.00000,0.00000,-0.01031,-0.00000,0.00000,-0.00650,-0.00000,0.00000,0.11524,0.11524,-0.09932,-0.00000,0.00000,0.06587,0.06617,0.06577,-0.12727,0.00005,-0.00380,0.01958,0.00698,0.00795
4.95016,-0.01031,-0.00000,0.00000,-0.01031,-0.00000,0.00000,-0.00650,-0.00000,0.00000,0.11524,0.11524,-0.09932,-0.00000,0.00000,0.06587,0.06617,0.06577,-0.12727,0.00005,-0.00380,0.01958,0.00698,0.00795
5.00012,-0.01515,-0.00000,0.00000,-0.01515,-0.00000,0.00000,-0.01021,-0.00000,0.00000,0.10850,0.10850,-0.10651,-0.00000,0.00000,0.06588,0.06619,0.06576,-0.13137,0.00262,-0.00905,0.01915,0.00700,0.00822
5.05019,-0.01515,-0.00000,0.00000,-0.01515,-0.00000,0.00000,-0.01021,-0.00000,0.00000,0.10850,0.10850,-0.10651,-0.00000,0.00000,0.06588,0.06619,0.06576,-0.13137,0.00262,-0.00905,0.01915,0.00700,0.00822
5.10017,-0.01740,-0.00000,0.00000,-0.01740,-0.00000,0.00000,-0.01222,-0.00000,0.00000,0.10624,0.10624,-0.10927,-0.00000,0.00000,0.06588,0.06619,0.06577,-0.13652,0.00298,-0.00846,0.01911,0.00689,0.00784
5.15015,-0.01740,-0.00000,0.00000,-0.01740,-0.00000,0.00000,-0.01222,-0.00000,0.00000,0.10624,0.10624,-0.10927,-0.00000,0.00000,0.06588,0.06619,0.06577,-0.13652,0.00298,-0.00846,0.01911,0.00689,0.00784
5.20042,-0.01740,-0.00000,0.00000,-0.01740,-0.00000,0.00000,-0.01222,-0.00000,0.00000,0.10624,0.10624,-0.10927,-0.00000,0.00000,0.06588,0.06619,0.06577,-0.13652,0.00298,-0.00846,0.01911,0.00689,0.00784
5.25189,-0.01965,-0.00000,0.00000,-0.01965,-0.00000,0.00000,-0.01444,-0.00000,0.00000,0.10616,0.10616,-0.11403,-0.00000,0.00000,0.06588,0.06620,0.06577,-0.14232,0.00379,-0.00743,0.01894,0.00674,0.00771
5.30041,-0.01965,-0.00000,0.00000,-0.01965,-0.00000,0.00000,-0.01444,-0.00000,0.00000,0.10616,0.10616,-0.11403,-0.00000,0.00000,0.06588,0.06620,0.06577,-0.14232,0.00379,-0.00743,0.01894,0.00674,0.00771
5.35013,-0.02235,-0.00000,0.00000,-0.02235,-0.00000,0.00000,-0.01673,-0.00000,0.00000,0.10463,0.10463,-0.11654,-0.00000,0.00000,0.06588,0.06620,0.06577,-0.15101,0.00444,-0.00754,0.01821,0.00662,0.00751
5.40036,-0.02235,-0.00000,0.00000,-0.02235,-0.00000,0.00000,-0.01673,-0.00000,0.00000,0.10463,0.10463,-0.11654,-0.00000,0.00000,0.06588,0.06620,0.06577,-0.15101,0.00444,-0.00754,0.01821,0.00662,0.00751
5.45142,-0.02235,-0.00000,0.00000,-0.02235,-0.00000,0.00000,-0.01673,-0.00000,0.00000,0.10463,0.10463,-0.11654,-0.00000,0.00000,0.06588,0.06620,0.06577,-0.15101,0.00444,-0.00754,0.01821,0.00662,0.00751
5.50094,-0.02460,-0.00000,0.00000,-0.02460,-0.00000,0.00000,-0.01922,-0.00000,0.00000,0.10530,0.10530,-0.12139,-0.00000,0.00000,0.06588,0.06621,0.06577,-0.15851,0.00523,-0.00806,0.01752,0.00651,0.00730
5.55057,-0.02460,-0.00000,0.00000,-0.02460,-0.00000,0.00000,-0.01922,-0.00000,0.00000,0.10530,0.10530,-0.12139,-0.00000,0.00000,0.06588,0.06621,0.06577,-0.15851,0.00523,-0.00806,0.01752,0.00651,0.00730
5.60017,-0.02730,-0.00000,0.00000,-0.02730,-0.00000,0.00000,-0.02174,-0.00000,0.00000,0.10441,0.10441,-0.12412,-0.00000,0.00000,0.06588,0.06621,0.06577,-0.16673,0.00576,-0.00842,0.01733,0.00638,0.00691
5.65015,-0.02730,-0.00000,0.00000,-0.02730,-0.00000,0.00000,-0.02174,-0.00000,0.00000,0.10441,0.10441,-0.12412,-0.00000,0.00000,0.06588,0.06621,0.06577,-0.16673,0.00576,-0.00842,0.01733,0.00638,0.00691
5.70017,-0.02730,-0.00000,0.00000,-0.02730,-0.00000,0.00000,-0.02174,-0.00000,0.00000,0.10441,0.10441,-0.12412,-0.00000,0.00000,0.06588,0.06621,0.06577,-0.16673,0.00576,-0.00842,0.01733,0.00638,0.00691
5.75113,-0.02955,-0.00000,0.00000,-0.02955,-0.00000,0.00000,-0.02437,-0.00000,0.00000,0.10487,0.10487,-0.12825,-0.00000,0.00000,0.06589,0.06622,0.06577,-0.17623,0.00619,-0.00756,0.01697,0.00624,0.00670
5.80031,-0.02955,-0.00000,0.00000,-0.02955,-0.00000,0.00000,-0.02437,-0.00000,0.00000,0.10487,0.10487,-0.12825,-0.00000,0.00000,0.06589,0.06622,0.06577,-0.17623,0.00619,-0.00756,0.01697,0.00624,0.00670
5.85019,-0.03180,-0.00000,0.00000,-0.03180,-0.00000,0.00000,-0.02684,-0.00000,0.00000,0.10347,0.10347,-0.13007,-0.00000,0.00000,0.06589,0.06622,0.06577,-0.18038,0.00660,-0.00724,0.01672,0.00608,0.00661
5.90041,-0.03180,-0.00000,0.00000,-0.03180,-0.00000,0.00000,-0.02684,-0.00000,0.00000,0.10347,0.10347,-0.13007,-0.00000,0.00000,0.06589,0.06622,0.06577,-0.18038,0.00660,-0.00724,0.01672,0.00608,0.00661
5.95021,-0.03180,-0.00000,0.00000,-0.03180,-0.00000,0.00000,-0.02684,-0.00000,0.00000,0.10347,0.10347,-0.13007,-0.00000,0.00000,0.06589,0.06622,0.06577,-0.18038,0.00660,-0.00724,0.01672,0.00608,0.00661
6.00018,-0.03450,-0.00000,0.00000,-0.03450,-0.00000,0.00000,-0.02976,-0.00000,0.00000,0.10578,0.10578,-0.13591,-0.00000,0.00000,0.06589,0.06624,0.06576,-0.18976,0.00696,-0.00867,0.01776,0.00592,0.00711
6.05013,-0.03450,-0.00000,0.00000,-0.03450,-0.00000,0.00000,-0.02976,-0.00000,0.00000,0.10578,0.10578,-0.13591,-0.00000,0.00000,0.06589,0.06624,0.06576,-0.18976,0.00696,-0.00867,0.01776,0.00592,0.00711
6.10013,-0.03675,-0.00000,0.00000,-0.03675,-0.00000,0.00000,-0.03228,-0.00000,0.00000,0.10415,0.10415,-0.13710,-0.00000,0.00000,0.06589,0.06623,0.06576,-0.19549,0.00739,-0.00887,0.01660,0.00580,0.00658
6.15024,-0.03675,-0.00000,0.00000,-0.03675,-0.00000,0.00000,-0.03228,-0.00000,0.00000,0.10415,0.10415,-0.13710,-0.00000,0.00000,0.06589,0.06623,0.06576,-0.19549,0.00739,-0.00887,0.01660,0.00580,0.00658
6.20012,-0.03900,-0.00000,0.00000,-0.03900,-0.00000,0.00000,-0.03497,-0.00000,0.00000,0.10443,0.10443,-0.14043,-0.00000,0.00000,0.06589,0.06623,0.06576,-0.20735,0.00678,-0.00707,0.01634,0.00536,0.00693
6.25017,-0.03900,-0.00000,0.00000,-0.03900,-0.00000,0.00000,-0.03497,-0.00000,0.00000,0.10443,0.10443,-0.14043,-0.00000,0.00000,0.06589,0.06623,0.06576,-0.20735,0.00678,-0.00707,0.01634,0.00536,0.00693
6.30013,-0.03900,-0.00000,0.00000,-0.03900,-0.00000,0.00000,-0.03497,-0.00000,0.00000,0.10443,0.10443,-0.14043,-0.00000,0.00000,0.06589,0.06623,0.06576,-0.20735,0.00678,-0.00707,0.01634,0.00536,0.00693
